session_date,open_bar_utc,btc_overnight_pct,apld_gap_pct,qqq_gap_pct,relative_gap_pct,peak_5m_from_open_pct,trough_5m_from_open_pct,peak_10m_from_open_pct,trough_10m_from_open_pct,peak_15m_from_open_pct,trough_15m_from_open_pct,confirm_5m_close,confirm_5m_from_open_pct,confirm_5m_benchmark_from_open_pct,confirm_5m_relative_from_open_pct,confirm_5m_pullback_from_peak_pct,confirm_5m_rebound_from_trough_pct,confirm_5m_to_30m_long_pct,confirm_5m_to_30m_short_pct,confirm_5m_to_30m_relative_long_pct,confirm_5m_to_30m_relative_short_pct,confirm_5m_to_60m_long_pct,confirm_5m_to_60m_short_pct,confirm_5m_to_60m_relative_long_pct,confirm_5m_to_60m_relative_short_pct,confirm_5m_to_close_long_pct,confirm_5m_to_close_short_pct,confirm_5m_to_close_relative_long_pct,confirm_5m_to_close_relative_short_pct,confirm_10m_close,confirm_10m_from_open_pct,confirm_10m_benchmark_from_open_pct,confirm_10m_relative_from_open_pct,confirm_10m_pullback_from_peak_pct,confirm_10m_rebound_from_trough_pct,confirm_10m_to_30m_long_pct,confirm_10m_to_30m_short_pct,confirm_10m_to_30m_relative_long_pct,confirm_10m_to_30m_relative_short_pct,confirm_10m_to_60m_long_pct,confirm_10m_to_60m_short_pct,confirm_10m_to_60m_relative_long_pct,confirm_10m_to_60m_relative_short_pct,confirm_10m_to_close_long_pct,confirm_10m_to_close_short_pct,confirm_10m_to_close_relative_long_pct,confirm_10m_to_close_relative_short_pct,confirm_15m_close,confirm_15m_from_open_pct,confirm_15m_benchmark_from_open_pct,confirm_15m_relative_from_open_pct,confirm_15m_pullback_from_peak_pct,confirm_15m_rebound_from_trough_pct,confirm_15m_to_30m_long_pct,confirm_15m_to_30m_short_pct,confirm_15m_to_30m_relative_long_pct,confirm_15m_to_30m_relative_short_pct,confirm_15m_to_60m_long_pct,confirm_15m_to_60m_short_pct,confirm_15m_to_60m_relative_long_pct,confirm_15m_to_60m_relative_short_pct,confirm_15m_to_close_long_pct,confirm_15m_to_close_short_pct,confirm_15m_to_close_relative_long_pct,confirm_15m_to_close_relative_short_pct
2024-04-16,2024-04-16T13:30:00+00:00,-0.15775824043772202,0.0,-0.02345710867679429,0.02345710867679429,0.0,-4.183266932270913,0.0,-4.183266932270913,0.0,-4.183266932270913,2.465,-1.7928286852589626,0.07508035944721048,-1.867909044706173,1.8255578093306246,2.494802494802495,-1.2170385395537497,1.2170385395537497,-1.306129576526538,1.306129576526538,1.217038539553772,-1.217038539553772,1.3506750950129431,-1.3506750950129431,-0.20283975659228792,0.20283975659228792,-0.17236124394370833,0.17236124394370833,2.465,-1.7928286852589626,-0.03519391849088338,-1.7576347667680792,1.8255578093306246,2.494802494802495,-1.2170385395537497,1.2170385395537497,-1.4165409570536358,1.4165409570536358,1.217038539553772,-1.217038539553772,1.2405094122008187,-1.2405094122008187,-0.20283975659228792,0.20283975659228792,-0.28264072359224235,0.28264072359224235,2.4315,-3.127490039840619,-0.08915792684357493,-3.038332112997044,3.228459798478278,1.1018711018711214,0.1439440674480652,-0.1439440674480652,-0.10967827010448516,0.10967827010448516,2.611556652272262,-2.611556652272262,2.581028037566857,-2.581028037566857,1.172115977791477,-1.172115977791477,1.038259744083181,-1.038259744083181
2024-04-17,2024-04-17T13:30:00+00:00,-0.6166502280484765,0.8130081300812941,0.46904315196998336,0.34396497811131077,0.0,-2.0161290322580627,0.0,-2.0161290322580627,0.0,-2.0161290322580627,2.45,-1.2096774193548265,-0.1680672268907446,-1.041610192464082,1.2244897959183598,0.8230452674897082,-1.6326530612244872,1.6326530612244872,-1.3520694473075467,1.3520694473075467,-1.0204081632653184,1.0204081632653184,-0.601870939172533,0.601870939172533,-1.6326530612244872,1.6326530612244872,-0.11282515250768954,0.11282515250768954,2.4478,-1.2983870967741895,-0.11671335200746924,-1.1816737447667203,1.3154669499142013,0.7325102880658463,-1.5442438107688417,1.5442438107688417,-1.2123905740312968,1.2123905740312968,-0.9314486477653428,0.9314486477653428,-0.46171272815795916,0.46171272815795916,-1.5442438107688417,1.5442438107688417,0.026216577172255562,-0.026216577172255562,2.445,-1.4112903225806495,-0.13538748832866432,-1.2759028342519851,1.4314928425357865,0.6172839506172645,-1.4314928425357754,1.4314928425357754,-1.1182770040990553,1.1182770040990553,-0.8179959100204526,0.8179959100204526,-0.3668716054063603,0.3668716054063603,-1.4314928425357754,1.4314928425357754,0.12056175986709938,-0.12056175986709938
2024-04-18,2024-04-18T13:30:00+00:00,2.2137090922431435,-0.4149377593361092,0.15907687924403557,-0.5740146385801448,2.5000000000000133,-0.345833333333323,2.5000000000000133,-0.345833333333323,2.5000000000000133,-0.345833333333323,2.405,0.2083333333333215,-0.22519853028328818,0.43353186361660967,2.2869022869022926,0.5560898105949619,0.6237006237006293,-0.6237006237006293,0.7519971311845786,-0.7519971311845786,0.0,-0.0,-0.1829413162271365,0.1829413162271365,-0.4158004158004047,0.4158004158004047,0.0926338916360403,-0.0926338916360403,2.4,0.0,-0.628185373948098,0.628185373948098,2.5000000000000133,0.34703349082241264,0.8333333333333304,-0.8333333333333304,0.556615776081415,-0.556615776081415,0.2083333333333215,-0.2083333333333215,-0.38088422391859833,0.38088422391859833,-0.2083333333333326,0.2083333333333326,-0.10337150127226469,0.10337150127226469,2.41,0.4166666666666874,-0.4409150171862053,0.8575816838528927,2.0746887966804906,0.7651461303675111,0.4149377593360981,-0.4149377593360981,0.32684042368524846,-0.32684042368524846,-0.20746887966806016,0.20746887966806016,-0.6074784037043535,0.6074784037043535,-0.6224066390041583,0.6224066390041583,-0.3295425231918725,0.3295425231918725
2024-04-19,2024-04-19T13:30:00+00:00,1.6814378833027943,0.20876826722338038,-0.26984430222561917,0.47861256944899955,0.8333333333333304,-1.2499999999999956,1.8750000000000044,-1.2499999999999956,2.9166666666666785,-1.2499999999999956,2.42,0.8333333333333304,-0.11972319996168546,0.9530565332950158,0.0,2.1097046413502074,2.2727272727272707,-2.2727272727272707,2.3758126417968706,-2.3758126417968706,0.20661157024792765,-0.20661157024792765,0.7603957622264512,-0.7603957622264512,2.066115702479343,-2.066115702479343,3.741852283401359,-3.741852283401359,2.445,1.8750000000000044,-0.2945190719057633,2.1695190719057678,0.0,3.164556962025311,1.22699386503069,-1.22699386503069,1.1549477555206078,-1.1549477555206078,-0.8179959100204526,0.8179959100204526,-0.4385530666006665,0.4385530666006665,1.0224948875255713,-1.0224948875255713,2.5258570393027036,-2.5258570393027036,2.4682,2.8416666666666757,-0.02633910399157946,2.868005770658255,0.07292763957540416,4.143459915611802,0.2755044161737441,-0.2755044161737441,0.4719021935257306,-0.4719021935257306,-1.7502633498095777,1.7502633498095777,-1.1035877414554918,1.1035877414554918,0.07292763957540416,-0.07292763957540416,1.8405076357432493,-1.8405076357432493
2024-04-22,2024-04-22T13:30:00+00:00,2.7851861041277237,2.0242914979756943,0.643682644950494,1.3806088530252003,0.7936507936507908,-1.984126984126977,0.7936507936507908,-1.984126984126977,0.7936507936507908,-1.984126984126977,2.49,-1.1904761904761862,-0.10659431173990486,-1.0838818787362814,2.008032128514059,0.809716599190291,0.4497991967871373,-0.4497991967871373,0.3794688868487217,-0.3794688868487217,1.4056224899598346,-1.4056224899598346,1.7791006875637394,-1.7791006875637394,8.835341365461847,-8.835341365461847,8.360005477602297,-8.360005477602297,2.48,-1.5873015873015928,-0.031493773923152446,-1.5558078133784403,2.4193548387096753,0.4048582995951344,0.854838709677419,-0.854838709677419,0.8596854320813918,-0.8596854320813918,1.814516129032251,-1.814516129032251,2.2628379513998653,-2.2628379513998653,9.2741935483871,-9.2741935483871,8.874338950059201,-8.874338950059201,2.53,0.3968253968253954,0.004845195988179007,0.3919802008372164,0.39525691699606735,2.4291497975708287,-1.1383399209486167,1.1383399209486167,-1.0971577504059749,1.0971577504059749,-0.19762845849802257,0.19762845849802257,0.28686766553298604,-0.28686766553298604,7.114624505928857,-7.114624505928857,6.751252412905595,-6.751252412905595
2024-04-23,2024-04-23T13:30:00+00:00,-0.6971857667318337,0.7380073800737907,0.45619116582187313,0.2818162142519176,2.564102564102555,-0.9157509157509125,2.564102564102555,-0.9157509157509125,2.564102564102555,-0.9157509157509125,2.7697,1.4542124542124446,-0.007208246233680882,1.4614207004461255,1.0939812976134666,2.39186691312383,2.1771310972307667,-2.1771310972307667,1.7518139115329623,-1.7518139115329623,2.8992309636422853,-2.8992309636422853,2.0990579532616627,-2.0990579532616627,5.787630429288382,-5.787630429288382,4.739956457738992,-4.739956457738992,2.7694,1.4432234432234514,0.07929070857060072,1.3639327346528507,1.1049324763486634,2.3807763401109128,2.1881996100238332,-2.1881996100238332,1.8496804512799558,-1.8496804512799558,2.9103776991405983,-2.9103776991405983,2.1973267051907275,-2.1973267051907275,5.799090055607725,-5.799090055607725,4.838752016618009,-4.838752016618009,2.7691,1.432234432234436,0.11533193973907174,1.3169024924953643,1.1158860279513183,2.369685767097951,2.1992705211079544,-2.1992705211079544,1.8968729402885964,-1.8968729402885964,2.9215268498790303,-2.9215268498790303,2.244732264235716,-2.244732264235716,5.810552164963356,-5.810552164963356,4.886559556904224,-4.886559556904224
2024-04-24,2024-04-24T13:30:00+00:00,-0.7583016118189012,1.0238907849829282,0.7205364786454949,0.3033543063374333,2.0270270270270396,-2.533783783783794,2.0270270270270396,-2.533783783783794,2.0270270270270396,-2.533783783783794,2.8987,-2.0709459459459456,0.014165978042735006,-2.0851119239886806,4.184634491323713,0.4748700173310194,3.494670024493751,-3.494670024493751,3.4828667148457226,-3.4828667148457226,4.012143374616217,-4.012143374616217,4.056995951278708,-4.056995951278708,2.804705557663789,-2.804705557663789,3.2319853669223075,-3.2319853669223075,2.93,-1.0135135135135087,0.19596269625781204,-1.2094762097713208,3.0716723549488067,1.559792027729645,2.3890784982935065,-2.3890784982935065,2.558737765930996,-2.558737765930996,2.9010238907849706,-2.9010238907849706,3.127236247634957,-3.127236247634957,1.7064846416382284,-1.7064846416382284,2.3144303506725805,-2.3144303506725805,3.0,1.3513513513513598,0.21485066698145872,1.136500684369901,0.6666666666666599,3.9861351819757473,0.0,-0.0,0.1884747679404275,-0.1884747679404275,0.5000000000000115,-0.5000000000000115,0.7450171983225728,-0.7450171983225728,-0.666666666666671,0.666666666666671,-0.0399880632647065,0.0399880632647065
2024-04-25,2024-04-25T13:30:00+00:00,-1.301929266810442,-4.697986577181212,-1.6856330014224818,-3.0123535757587305,2.0774647887324083,-1.0563380281690127,2.0774647887324083,-1.0563380281690127,2.1126760563380254,-1.0563380281690127,2.8503,0.36267605633801825,-0.2266753478502026,0.5893514041882209,1.7085920780268715,1.4341637010676145,2.620776760341026,-2.620776760341026,2.3718341621537187,-2.3718341621537187,4.55039820369787,-4.55039820369787,3.8639933698610074,-3.8639933698610074,5.6029189909833965,-5.6029189909833965,4.147934096723582,-4.147934096723582,2.84,0.0,-0.11333767392509575,0.11333767392509575,2.0774647887324083,1.0676156583629748,2.992957746478875,-2.992957746478875,2.857763888142739,-2.857763888142739,4.929577464788748,-4.929577464788748,4.357417742901837,-4.357417742901837,5.98591549295775,-5.98591549295775,4.646047789804841,-4.646047789804841,2.9,2.1126760563380254,0.11333767392511795,1.9993383824129074,0.0,3.2028469750889688,0.8620689655172376,-0.8620689655172376,0.9535999415264951,-0.9535999415264951,2.758620689655178,-2.758620689655178,2.4141751746730167,-2.4141751746730167,3.7931034482758585,-3.7931034482758585,2.6826881866899743,-2.6826881866899743
2024-04-26,2024-04-26T13:30:00+00:00,-1.4252787107216114,-0.33222591362125353,0.7647044810253245,-1.096930394646578,0.0,-2.0000000000000018,0.0,-2.0000000000000018,0.3333333333333188,-2.0000000000000018,2.98,-0.666666666666671,0.22223272967989427,-0.8888993963465652,0.6711409395973256,1.3605442176870763,1.6778523489932917,-1.6778523489932917,1.3452424225920856,-1.3452424225920856,3.187919463087252,-3.187919463087252,2.895411442706042,-2.895411442706042,-1.6778523489932806,1.6778523489932806,-2.2557915828109842,2.2557915828109842,2.97,-0.9999999999999898,0.15367156839565244,-1.1536715683956422,1.0101010101009944,1.0204081632653184,2.020202020202011,-2.020202020202011,1.6189084385387797,-1.6189084385387797,3.535353535353525,-3.535353535353525,3.174189311856601,-3.174189311856601,-1.3468013468013518,1.3468013468013518,-1.9935921784232868,1.9935921784232868,3.0,0.0,0.2506028653836978,-0.2506028653836978,0.3333333333333188,2.0408163265306145,1.0000000000000009,-1.0000000000000009,0.6957834166588128,-0.6957834166588128,2.5000000000000133,-2.5000000000000133,2.2358739741533906,-2.2358739741533906,-2.3333333333333317,2.3333333333333317,-2.88280979781782,2.88280979781782
2024-04-29,2024-04-29T13:30:00+00:00,-1.8475037161899022,1.3651877133105783,0.48080305837652215,0.8843846549340562,1.0101010101009944,-2.4915824915825002,1.0101010101009944,-2.6936026936026924,1.0101010101009944,-2.6936026936026924,2.9,-2.3569023569023684,0.07702721628308762,-2.433929573185456,3.4482758620689724,0.13812154696133394,-0.17241379310344307,0.17241379310344307,0.21009349552628676,-0.21009349552628676,-3.275862068965507,3.275862068965507,-3.089273147682703,3.089273147682703,-6.5517241379310365,6.5517241379310365,-6.386126470292552,6.386126470292552,2.93,-1.3468013468013518,-0.14705195835862384,-1.199749388442728,2.3890784982935065,1.384083044982698,-1.1945392491467643,1.1945392491467643,-1.035582751799935,1.035582751799935,-4.2662116040955596,4.2662116040955596,-4.303613132883044,4.303613132883044,-7.508532423208203,7.508532423208203,-7.566972311938647,7.566972311938647,2.905,-2.1885521885522063,-0.4271509266607576,-1.7614012618914487,3.2702237521514688,0.519031141868509,-0.344234079173833,0.344234079173833,-0.46613098252366036,0.46613098252366036,-3.442340791738374,3.442340791738374,-3.761148077422516,3.761148077422516,-6.712564543889843,6.712564543889843,-7.052469370538383,7.052469370538383
