variant,branch_type,symbol,reaction_date,trade_num,direction,entry_time,exit_time,entry_price,exit_price,return_pct,pnl,outcome,notes
short_only_tight_sexitrebound_sreb1.0,short_only,APP,2025-05-08,1,Short,2025-05-08T13:48:00,2025-05-08T13:55:00,342.93,346.38,-1.0060362173038195,-10.860362173038196,Counter-signal exit,Entry: Short @ 342.9300 (signal-bar close) | regime=earnings_wave_short | SL=358.4378 | TP=none | session_exit=eod
short_only_tight_sexitrebound_sreb1.0,short_only,IDXX,2025-08-04,1,Short,2025-08-04T13:59:00,2025-08-04T14:06:00,650.5,654.345,-0.5910837817063839,-6.7108378170638385,Counter-signal exit,Entry: Short @ 650.5000 (signal-bar close) | regime=earnings_wave_short | SL=684.0799 | TP=none | session_exit=eod
short_only_tight_sexitrebound_sreb1.0,short_only,APLD,2025-10-10,1,Short,2025-10-10T13:11:00,2025-10-10T13:13:00,36.7603,37.1876,-1.162395301452933,-12.42395301452933,Counter-signal exit,Entry: Short @ 36.7603 (signal-bar close) | regime=earnings_wave_short | SL=38.9825 | TP=none | session_exit=eod
short_only_tight_sexitrebound_sreb1.0,short_only,AXON,2026-02-25,1,Short,2026-02-25T13:56:00,2026-02-25T14:08:00,505.98,498.9515,1.389086525159099,13.090865251590989,Counter-signal exit,Entry: Short @ 505.9800 (signal-bar close) | regime=earnings_wave_short | SL=525.1320 | TP=none | session_exit=eod
short_only_tight_sexitrebound_sreb1.0,short_only,INTC,2026-04-24,1,Short,2026-04-24T13:01:00,2026-04-24T13:21:00,83.4016,82.79,0.733319264858223,6.533192648582229,Counter-signal exit,Entry: Short @ 83.4016 (signal-bar close) | regime=earnings_wave_short | SL=87.7534 | TP=none | session_exit=eod
short_only_tight_sexitrebound_sreb1.0,short_only,STX,2026-04-29,1,Short,2026-04-29T13:02:00,2026-04-29T13:23:00,664.5,663.0,0.2257336343115124,1.4573363431151238,Counter-signal exit,Entry: Short @ 664.5000 (signal-bar close) | regime=earnings_wave_short | SL=691.1220 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb0.5,short_only,MU,2024-09-26,1,Short,2024-09-26T13:35:00,2024-09-26T13:38:00,110.35,111.26,-0.8246488445854199,-9.0464884458542,Counter-signal exit,Entry: Short @ 110.3500 (signal-bar close) | regime=earnings_wave_short | SL=114.7846 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb0.5,short_only,RBLX,2024-10-31,1,Short,2024-10-31T13:30:00,2024-10-31T13:35:00,49.95,49.69,0.5205205205205308,4.405205205205308,Counter-signal exit,Entry: Short @ 49.9500 (signal-bar close) | regime=earnings_wave_short | SL=54.3139 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb0.5,short_only,TEAM,2024-11-01,1,Short,2024-11-01T13:28:00,2024-11-01T13:39:00,225.26,221.24,1.78460445707182,17.0460445707182,Counter-signal exit,Entry: Short @ 225.2600 (signal-bar close) | regime=earnings_wave_short | SL=235.3638 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb0.5,short_only,APP,2025-05-08,1,Short,2025-05-08T13:48:00,2025-05-08T13:51:00,342.93,346.3,-0.9827078412504022,-10.627078412504023,Counter-signal exit,Entry: Short @ 342.9300 (signal-bar close) | regime=earnings_wave_short | SL=358.4378 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb0.5,short_only,IDXX,2025-08-04,1,Short,2025-08-04T13:59:00,2025-08-04T14:06:00,650.5,654.345,-0.5910837817063839,-6.7108378170638385,Counter-signal exit,Entry: Short @ 650.5000 (signal-bar close) | regime=earnings_wave_short | SL=684.0799 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb0.5,short_only,APLD,2025-10-10,1,Short,2025-10-10T13:11:00,2025-10-10T13:13:00,36.7603,37.1876,-1.162395301452933,-12.42395301452933,Counter-signal exit,Entry: Short @ 36.7603 (signal-bar close) | regime=earnings_wave_short | SL=38.9825 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb0.5,short_only,AXON,2026-02-25,1,Short,2026-02-25T13:56:00,2026-02-25T14:07:00,505.98,496.95,1.7846555199810328,17.046555199810328,Counter-signal exit,Entry: Short @ 505.9800 (signal-bar close) | regime=earnings_wave_short | SL=525.1320 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb0.5,short_only,INTC,2026-04-24,1,Short,2026-04-24T13:01:00,2026-04-24T13:21:00,83.4016,82.79,0.733319264858223,6.533192648582229,Counter-signal exit,Entry: Short @ 83.4016 (signal-bar close) | regime=earnings_wave_short | SL=87.7534 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb0.5,short_only,STX,2026-04-29,1,Short,2026-04-29T13:02:00,2026-04-29T13:09:00,664.5,667.0,-0.3762227238525207,-4.562227238525207,Counter-signal exit,Entry: Short @ 664.5000 (signal-bar close) | regime=earnings_wave_short | SL=691.1220 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb1.0,short_only,MU,2024-09-26,1,Short,2024-09-26T13:35:00,2024-09-26T13:43:00,110.35,111.41,-0.9605799728137765,-10.405799728137765,Counter-signal exit,Entry: Short @ 110.3500 (signal-bar close) | regime=earnings_wave_short | SL=114.7846 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb1.0,short_only,RBLX,2024-10-31,1,Short,2024-10-31T13:30:00,2024-10-31T13:35:00,49.95,49.69,0.5205205205205308,4.405205205205308,Counter-signal exit,Entry: Short @ 49.9500 (signal-bar close) | regime=earnings_wave_short | SL=54.3139 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb1.0,short_only,TEAM,2024-11-01,1,Short,2024-11-01T13:28:00,2024-11-01T13:39:00,225.26,221.24,1.78460445707182,17.0460445707182,Counter-signal exit,Entry: Short @ 225.2600 (signal-bar close) | regime=earnings_wave_short | SL=235.3638 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb1.0,short_only,APP,2025-05-08,1,Short,2025-05-08T13:48:00,2025-05-08T13:55:00,342.93,346.38,-1.0060362173038195,-10.860362173038196,Counter-signal exit,Entry: Short @ 342.9300 (signal-bar close) | regime=earnings_wave_short | SL=358.4378 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb1.0,short_only,IDXX,2025-08-04,1,Short,2025-08-04T13:59:00,2025-08-04T14:06:00,650.5,654.345,-0.5910837817063839,-6.7108378170638385,Counter-signal exit,Entry: Short @ 650.5000 (signal-bar close) | regime=earnings_wave_short | SL=684.0799 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb1.0,short_only,APLD,2025-10-10,1,Short,2025-10-10T13:11:00,2025-10-10T13:13:00,36.7603,37.1876,-1.162395301452933,-12.42395301452933,Counter-signal exit,Entry: Short @ 36.7603 (signal-bar close) | regime=earnings_wave_short | SL=38.9825 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb1.0,short_only,AXON,2026-02-25,1,Short,2026-02-25T13:56:00,2026-02-25T14:08:00,505.98,498.9515,1.389086525159099,13.090865251590989,Counter-signal exit,Entry: Short @ 505.9800 (signal-bar close) | regime=earnings_wave_short | SL=525.1320 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb1.0,short_only,INTC,2026-04-24,1,Short,2026-04-24T13:01:00,2026-04-24T13:21:00,83.4016,82.79,0.733319264858223,6.533192648582229,Counter-signal exit,Entry: Short @ 83.4016 (signal-bar close) | regime=earnings_wave_short | SL=87.7534 | TP=none | session_exit=eod
short_only_tight_sexitema_turn_sreb1.0,short_only,STX,2026-04-29,1,Short,2026-04-29T13:02:00,2026-04-29T13:23:00,664.5,663.0,0.2257336343115124,1.4573363431151238,Counter-signal exit,Entry: Short @ 664.5000 (signal-bar close) | regime=earnings_wave_short | SL=691.1220 | TP=none | session_exit=eod
short_only_tight_sexitvwap_reclaim_sreb0.5,short_only,MU,2024-09-26,1,Short,2024-09-26T13:35:00,2024-09-26T13:44:00,110.35,111.69,-1.2143180788400576,-12.943180788400577,Counter-signal exit,Entry: Short @ 110.3500 (signal-bar close) | regime=earnings_wave_short | SL=114.7846 | TP=none | session_exit=eod
short_only_tight_sexitvwap_reclaim_sreb0.5,short_only,RBLX,2024-10-31,1,Short,2024-10-31T13:30:00,2024-10-31T13:46:00,49.95,49.989,-0.07807807807806681,-1.5807807807806682,Counter-signal exit,Entry: Short @ 49.9500 (signal-bar close) | regime=earnings_wave_short | SL=54.3139 | TP=none | session_exit=eod
short_only_tight_sexitvwap_reclaim_sreb0.5,short_only,TEAM,2024-11-01,1,Short,2024-11-01T13:28:00,2024-11-01T13:42:00,225.26,223.2,0.9144988013850672,8.344988013850672,Counter-signal exit,Entry: Short @ 225.2600 (signal-bar close) | regime=earnings_wave_short | SL=235.3638 | TP=none | session_exit=eod
short_only_tight_sexitvwap_reclaim_sreb0.5,short_only,APP,2025-05-08,1,Short,2025-05-08T13:48:00,2025-05-08T13:56:00,342.93,350.28,-2.1432945499081346,-22.23294549908135,Counter-signal exit,Entry: Short @ 342.9300 (signal-bar close) | regime=earnings_wave_short | SL=358.4378 | TP=none | session_exit=eod
short_only_tight_sexitvwap_reclaim_sreb0.5,short_only,IDXX,2025-08-04,1,Short,2025-08-04T13:59:00,2025-08-04T14:08:00,650.5,657.695,-1.1060722521137663,-11.860722521137664,Counter-signal exit,Entry: Short @ 650.5000 (signal-bar close) | regime=earnings_wave_short | SL=684.0799 | TP=none | session_exit=eod
short_only_tight_sexitvwap_reclaim_sreb0.5,short_only,APLD,2025-10-10,1,Short,2025-10-10T13:11:00,2025-10-10T13:13:00,36.7603,37.1876,-1.162395301452933,-12.42395301452933,Counter-signal exit,Entry: Short @ 36.7603 (signal-bar close) | regime=earnings_wave_short | SL=38.9825 | TP=none | session_exit=eod
short_only_tight_sexitvwap_reclaim_sreb0.5,short_only,AXON,2026-02-25,1,Short,2026-02-25T13:56:00,2026-02-25T14:16:00,505.98,495.95,1.9822917901893413,19.02291790189341,Counter-signal exit,Entry: Short @ 505.9800 (signal-bar close) | regime=earnings_wave_short | SL=525.1320 | TP=none | session_exit=eod
short_only_tight_sexitvwap_reclaim_sreb0.5,short_only,INTC,2026-04-24,1,Short,2026-04-24T13:01:00,2026-04-24T13:21:00,83.4016,82.79,0.733319264858223,6.533192648582229,Counter-signal exit,Entry: Short @ 83.4016 (signal-bar close) | regime=earnings_wave_short | SL=87.7534 | TP=none | session_exit=eod
short_only_tight_sexitvwap_reclaim_sreb0.5,short_only,STX,2026-04-29,1,Short,2026-04-29T13:02:00,2026-04-29T13:23:00,664.5,663.0,0.2257336343115124,1.4573363431151238,Counter-signal exit,Entry: Short @ 664.5000 (signal-bar close) | regime=earnings_wave_short | SL=691.1220 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,MU,2024-09-26,1,Short,2024-09-26T13:35:00,2024-09-26T13:45:00,110.35,111.99,-1.4861803352967835,-15.661803352967837,Counter-signal exit,Entry: Short @ 110.3500 (signal-bar close) | regime=earnings_wave_short | SL=114.7846 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,RBLX,2024-10-31,1,Short,2024-10-31T13:30:00,2024-10-31T13:40:00,49.95,48.72,2.4624624624624705,23.8246246246247,Counter-signal exit,Entry: Short @ 49.9500 (signal-bar close) | regime=earnings_wave_short | SL=54.3139 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,TEAM,2024-11-01,1,Short,2024-11-01T13:28:00,2024-11-01T13:38:00,225.26,219.32,2.6369528544792677,25.56952854479268,Counter-signal exit,Entry: Short @ 225.2600 (signal-bar close) | regime=earnings_wave_short | SL=235.3638 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,PLTR,2025-02-04,1,Short,2025-02-04T14:30:00,2025-02-04T14:40:00,100.904,104.513,-3.576666930944273,-36.56666930944273,Counter-signal exit,Entry: Short @ 100.9040 (signal-bar close) | regime=earnings_wave_short | SL=105.5093 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,APP,2025-05-08,1,Short,2025-05-08T13:48:00,2025-05-08T13:58:00,342.93,349.755,-1.9902020820575592,-20.702020820575594,Counter-signal exit,Entry: Short @ 342.9300 (signal-bar close) | regime=earnings_wave_short | SL=358.4378 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,APLD,2025-07-31,1,Short,2025-07-31T13:30:00,2025-07-31T13:31:00,12.306,12.876800000000001,-4.638387778319535,-47.18387778319534,SL hit,Entry: Short @ 12.3060 (signal-bar close) | regime=earnings_wave_short | SL=12.8768 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,IDXX,2025-08-04,1,Short,2025-08-04T13:36:00,2025-08-04T13:46:00,652.01,669.66,-2.7070136961089517,-27.870136961089518,Counter-signal exit,Entry: Short @ 652.0100 (signal-bar close) | regime=earnings_wave_short | SL=684.0799 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,APLD,2025-10-10,1,Short,2025-10-10T13:11:00,2025-10-10T13:21:00,36.7603,36.98,-0.5976556230498554,-6.776556230498554,Counter-signal exit,Entry: Short @ 36.7603 (signal-bar close) | regime=earnings_wave_short | SL=38.9825 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,DDOG,2025-11-06,1,Short,2025-11-06T14:25:00,2025-11-06T14:35:00,179.71,187.49,-4.329197039675033,-44.09197039675033,Counter-signal exit,Entry: Short @ 179.7100 (signal-bar close) | regime=earnings_wave_short | SL=193.0916 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,DDOG,2026-02-10,1,Short,2026-02-10T14:28:00,2026-02-10T14:38:00,125.34,125.51,-0.13563108345300917,-2.1563108345300916,Counter-signal exit,Entry: Short @ 125.3400 (signal-bar close) | regime=earnings_wave_short | SL=137.8220 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,AXON,2026-02-25,1,Short,2026-02-25T13:56:00,2026-02-25T14:06:00,505.98,494.99,2.1720226095893134,20.920226095893135,Counter-signal exit,Entry: Short @ 505.9800 (signal-bar close) | regime=earnings_wave_short | SL=525.1320 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,INTC,2026-04-24,1,Short,2026-04-24T13:01:00,2026-04-24T13:11:00,83.4016,82.9,0.6014273107470315,5.214273107470315,Counter-signal exit,Entry: Short @ 83.4016 (signal-bar close) | regime=earnings_wave_short | SL=87.7534 | TP=none | session_exit=eod
short_only_broad_sexittime_10_sreb0.5,short_only,STX,2026-04-29,1,Short,2026-04-29T13:02:00,2026-04-29T13:12:00,664.5,665.0,-0.07524454477050413,-1.5524454477050413,Counter-signal exit,Entry: Short @ 664.5000 (signal-bar close) | regime=earnings_wave_short | SL=691.1220 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,MU,2024-09-26,1,Short,2024-09-26T13:35:00,2024-09-26T13:55:00,110.35,110.73,-0.3443588581785317,-4.243588581785317,Counter-signal exit,Entry: Short @ 110.3500 (signal-bar close) | regime=earnings_wave_short | SL=114.7846 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,RBLX,2024-10-31,1,Short,2024-10-31T13:30:00,2024-10-31T13:50:00,49.95,49.99,-0.08008008008007837,-1.600800800800784,Counter-signal exit,Entry: Short @ 49.9500 (signal-bar close) | regime=earnings_wave_short | SL=54.3139 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,TEAM,2024-11-01,1,Short,2024-11-01T13:28:00,2024-11-01T13:48:00,225.26,219.73,2.454940957116222,23.749409571162218,Counter-signal exit,Entry: Short @ 225.2600 (signal-bar close) | regime=earnings_wave_short | SL=235.3638 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,PLTR,2025-02-04,1,Short,2025-02-04T14:30:00,2025-02-04T14:45:00,100.904,105.50927999999999,-4.564021247918808,-46.44021247918808,SL hit,Entry: Short @ 100.9040 (signal-bar close) | regime=earnings_wave_short | SL=105.5093 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,APP,2025-05-08,1,Short,2025-05-08T13:48:00,2025-05-08T14:08:00,342.93,355.785,-3.7485784270842495,-38.28578427084249,Counter-signal exit,Entry: Short @ 342.9300 (signal-bar close) | regime=earnings_wave_short | SL=358.4378 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,APLD,2025-07-31,1,Short,2025-07-31T13:30:00,2025-07-31T13:31:00,12.306,12.876800000000001,-4.638387778319535,-47.18387778319534,SL hit,Entry: Short @ 12.3060 (signal-bar close) | regime=earnings_wave_short | SL=12.8768 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,IDXX,2025-08-04,1,Short,2025-08-04T13:36:00,2025-08-04T13:56:00,652.01,653.915,-0.2921734329228038,-3.7217343292280383,Counter-signal exit,Entry: Short @ 652.0100 (signal-bar close) | regime=earnings_wave_short | SL=684.0799 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,APLD,2025-10-10,1,Short,2025-10-10T13:11:00,2025-10-10T13:31:00,36.7603,35.375,3.768467613158763,36.88467613158763,Counter-signal exit,Entry: Short @ 36.7603 (signal-bar close) | regime=earnings_wave_short | SL=38.9825 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,DDOG,2025-11-06,1,Short,2025-11-06T14:25:00,2025-11-06T14:45:00,179.71,186.26,-3.64476100383951,-37.247610038395095,Counter-signal exit,Entry: Short @ 179.7100 (signal-bar close) | regime=earnings_wave_short | SL=193.0916 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,DDOG,2026-02-10,1,Short,2026-02-10T14:28:00,2026-02-10T14:48:00,125.34,128.43,-2.465294399234086,-25.452943992340863,Counter-signal exit,Entry: Short @ 125.3400 (signal-bar close) | regime=earnings_wave_short | SL=137.8220 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,AXON,2026-02-25,1,Short,2026-02-25T13:56:00,2026-02-25T14:16:00,505.98,495.95,1.9822917901893413,19.02291790189341,Counter-signal exit,Entry: Short @ 505.9800 (signal-bar close) | regime=earnings_wave_short | SL=525.1320 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,INTC,2026-04-24,1,Short,2026-04-24T13:01:00,2026-04-24T13:21:00,83.4016,82.79,0.733319264858223,6.533192648582229,Counter-signal exit,Entry: Short @ 83.4016 (signal-bar close) | regime=earnings_wave_short | SL=87.7534 | TP=none | session_exit=eod
short_only_broad_sexittime_20_sreb0.5,short_only,STX,2026-04-29,1,Short,2026-04-29T13:02:00,2026-04-29T13:23:00,664.5,663.0,0.2257336343115124,1.4573363431151238,Counter-signal exit,Entry: Short @ 664.5000 (signal-bar close) | regime=earnings_wave_short | SL=691.1220 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,MU,2024-09-26,1,Short,2024-09-26T13:35:00,2024-09-26T13:38:00,110.35,111.26,-0.8246488445854199,-9.0464884458542,Counter-signal exit,Entry: Short @ 110.3500 (signal-bar close) | regime=earnings_wave_short | SL=114.7846 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,RBLX,2024-10-31,1,Short,2024-10-31T13:30:00,2024-10-31T13:34:00,49.95,49.265,1.371371371371376,12.91371371371376,Counter-signal exit,Entry: Short @ 49.9500 (signal-bar close) | regime=earnings_wave_short | SL=54.3139 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,TEAM,2024-11-01,1,Short,2024-11-01T13:28:00,2024-11-01T13:38:00,225.26,219.32,2.6369528544792677,25.56952854479268,Counter-signal exit,Entry: Short @ 225.2600 (signal-bar close) | regime=earnings_wave_short | SL=235.3638 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,PLTR,2025-02-04,1,Short,2025-02-04T14:30:00,2025-02-04T14:31:00,100.904,102.11,-1.1951954332831238,-12.751954332831238,Counter-signal exit,Entry: Short @ 100.9040 (signal-bar close) | regime=earnings_wave_short | SL=105.5093 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,APP,2025-05-08,1,Short,2025-05-08T13:48:00,2025-05-08T13:50:00,342.93,345.08,-0.6269501064357091,-7.069501064357091,Counter-signal exit,Entry: Short @ 342.9300 (signal-bar close) | regime=earnings_wave_short | SL=358.4378 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,APLD,2025-07-31,1,Short,2025-07-31T13:30:00,2025-07-31T13:31:00,12.306,12.876800000000001,-4.638387778319535,-47.18387778319534,SL hit,Entry: Short @ 12.3060 (signal-bar close) | regime=earnings_wave_short | SL=12.8768 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,IDXX,2025-08-04,1,Short,2025-08-04T13:36:00,2025-08-04T13:38:00,652.01,655.51,-0.5368015827978099,-6.168015827978098,Counter-signal exit,Entry: Short @ 652.0100 (signal-bar close) | regime=earnings_wave_short | SL=684.0799 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,APLD,2025-10-10,1,Short,2025-10-10T13:11:00,2025-10-10T13:13:00,36.7603,37.1876,-1.162395301452933,-12.42395301452933,Counter-signal exit,Entry: Short @ 36.7603 (signal-bar close) | regime=earnings_wave_short | SL=38.9825 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,DDOG,2025-11-06,1,Short,2025-11-06T14:25:00,2025-11-06T14:30:00,179.71,183.3292,-2.0139113015413597,-20.9391130154136,Counter-signal exit,Entry: Short @ 179.7100 (signal-bar close) | regime=earnings_wave_short | SL=193.0916 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,DDOG,2026-02-10,1,Short,2026-02-10T14:28:00,2026-02-10T14:30:00,125.34,126.985,-1.3124301898835136,-13.924301898835136,Counter-signal exit,Entry: Short @ 125.3400 (signal-bar close) | regime=earnings_wave_short | SL=137.8220 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,AXON,2026-02-25,1,Short,2026-02-25T13:56:00,2026-02-25T14:07:00,505.98,496.95,1.7846555199810328,17.046555199810328,Counter-signal exit,Entry: Short @ 505.9800 (signal-bar close) | regime=earnings_wave_short | SL=525.1320 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,INTC,2026-04-24,1,Short,2026-04-24T13:01:00,2026-04-24T13:21:00,83.4016,82.79,0.733319264858223,6.533192648582229,Counter-signal exit,Entry: Short @ 83.4016 (signal-bar close) | regime=earnings_wave_short | SL=87.7534 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb0.5,short_only,STX,2026-04-29,1,Short,2026-04-29T13:02:00,2026-04-29T13:09:00,664.5,667.0,-0.3762227238525207,-4.562227238525207,Counter-signal exit,Entry: Short @ 664.5000 (signal-bar close) | regime=earnings_wave_short | SL=691.1220 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,MU,2024-09-26,1,Short,2024-09-26T13:35:00,2024-09-26T13:43:00,110.35,111.41,-0.9605799728137765,-10.405799728137765,Counter-signal exit,Entry: Short @ 110.3500 (signal-bar close) | regime=earnings_wave_short | SL=114.7846 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,RBLX,2024-10-31,1,Short,2024-10-31T13:30:00,2024-10-31T13:34:00,49.95,49.265,1.371371371371376,12.91371371371376,Counter-signal exit,Entry: Short @ 49.9500 (signal-bar close) | regime=earnings_wave_short | SL=54.3139 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,TEAM,2024-11-01,1,Short,2024-11-01T13:28:00,2024-11-01T13:39:00,225.26,221.24,1.78460445707182,17.0460445707182,Counter-signal exit,Entry: Short @ 225.2600 (signal-bar close) | regime=earnings_wave_short | SL=235.3638 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,PLTR,2025-02-04,1,Short,2025-02-04T14:30:00,2025-02-04T14:31:00,100.904,102.11,-1.1951954332831238,-12.751954332831238,Counter-signal exit,Entry: Short @ 100.9040 (signal-bar close) | regime=earnings_wave_short | SL=105.5093 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,APP,2025-05-08,1,Short,2025-05-08T13:48:00,2025-05-08T13:55:00,342.93,346.38,-1.0060362173038195,-10.860362173038196,Counter-signal exit,Entry: Short @ 342.9300 (signal-bar close) | regime=earnings_wave_short | SL=358.4378 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,APLD,2025-07-31,1,Short,2025-07-31T13:30:00,2025-07-31T13:31:00,12.306,12.876800000000001,-4.638387778319535,-47.18387778319534,SL hit,Entry: Short @ 12.3060 (signal-bar close) | regime=earnings_wave_short | SL=12.8768 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,IDXX,2025-08-04,1,Short,2025-08-04T13:36:00,2025-08-04T13:40:00,652.01,659.045,-1.078971181423593,-11.58971181423593,Counter-signal exit,Entry: Short @ 652.0100 (signal-bar close) | regime=earnings_wave_short | SL=684.0799 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,APLD,2025-10-10,1,Short,2025-10-10T13:11:00,2025-10-10T13:13:00,36.7603,37.1876,-1.162395301452933,-12.42395301452933,Counter-signal exit,Entry: Short @ 36.7603 (signal-bar close) | regime=earnings_wave_short | SL=38.9825 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,DDOG,2025-11-06,1,Short,2025-11-06T14:25:00,2025-11-06T14:30:00,179.71,183.3292,-2.0139113015413597,-20.9391130154136,Counter-signal exit,Entry: Short @ 179.7100 (signal-bar close) | regime=earnings_wave_short | SL=193.0916 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,DDOG,2026-02-10,1,Short,2026-02-10T14:28:00,2026-02-10T14:30:00,125.34,126.985,-1.3124301898835136,-13.924301898835136,Counter-signal exit,Entry: Short @ 125.3400 (signal-bar close) | regime=earnings_wave_short | SL=137.8220 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,AXON,2026-02-25,1,Short,2026-02-25T13:56:00,2026-02-25T14:08:00,505.98,498.9515,1.389086525159099,13.090865251590989,Counter-signal exit,Entry: Short @ 505.9800 (signal-bar close) | regime=earnings_wave_short | SL=525.1320 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,INTC,2026-04-24,1,Short,2026-04-24T13:01:00,2026-04-24T13:21:00,83.4016,82.79,0.733319264858223,6.533192648582229,Counter-signal exit,Entry: Short @ 83.4016 (signal-bar close) | regime=earnings_wave_short | SL=87.7534 | TP=none | session_exit=eod
short_only_broad_sexitrebound_sreb1.0,short_only,STX,2026-04-29,1,Short,2026-04-29T13:02:00,2026-04-29T13:23:00,664.5,663.0,0.2257336343115124,1.4573363431151238,Counter-signal exit,Entry: Short @ 664.5000 (signal-bar close) | regime=earnings_wave_short | SL=691.1220 | TP=none | session_exit=eod
short_only_broad_sexitema_turn_sreb0.5,short_only,MU,2024-09-26,1,Short,2024-09-26T13:35:00,2024-09-26T13:38:00,110.35,111.26,-0.8246488445854199,-9.0464884458542,Counter-signal exit,Entry: Short @ 110.3500 (signal-bar close) | regime=earnings_wave_short | SL=114.7846 | TP=none | session_exit=eod
short_only_broad_sexitema_turn_sreb0.5,short_only,RBLX,2024-10-31,1,Short,2024-10-31T13:30:00,2024-10-31T13:35:00,49.95,49.69,0.5205205205205308,4.405205205205308,Counter-signal exit,Entry: Short @ 49.9500 (signal-bar close) | regime=earnings_wave_short | SL=54.3139 | TP=none | session_exit=eod
