label,events,trades,win_rate_pct,mean_return_pct,median_return_pct,compounded_return_pct,max_drawdown_pct,params
rq4.0_vwap0.0_imp1.0_open0.25_cef0_est1_esp0,10,11,60.0,0.7489,0.21350000000000002,7.6134484504826405,-2.3042584556719814,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq4.0_vwap0.0_imp1.0_open0.25_cef0_est1_esp1,10,11,60.0,0.7489,0.21350000000000002,7.6134484504826405,-2.3042584556719814,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq4.0_vwap0.0_imp1.0_open0.25_cef1_est1_esp0,10,11,60.0,0.7489,0.21350000000000002,7.6134484504826405,-2.3042584556719814,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq4.0_vwap0.0_imp1.0_open0.25_cef1_est1_esp1,10,11,60.0,0.7489,0.21350000000000002,7.6134484504826405,-2.3042584556719814,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq4.0_vwap-0.5_imp0.5_open0.25_cef0_est1_esp0,11,12,54.54545454545454,0.6779090909090909,0.098,7.579946337154175,-2.251060418096229,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq4.0_vwap-0.5_imp0.5_open0.25_cef0_est1_esp1,11,12,54.54545454545454,0.6779090909090909,0.098,7.579946337154175,-2.251060418096229,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq4.0_vwap-0.5_imp0.5_open0.25_cef1_est1_esp0,11,12,54.54545454545454,0.6779090909090909,0.098,7.579946337154175,-2.251060418096229,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq4.0_vwap-0.5_imp0.5_open0.25_cef1_est1_esp1,11,12,54.54545454545454,0.6779090909090909,0.098,7.579946337154175,-2.251060418096229,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq4.0_vwap0.0_imp0.5_open0.25_cef0_est1_esp0,11,12,54.54545454545454,0.6779090909090909,0.098,7.579946337154175,-2.251060418096229,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq4.0_vwap0.0_imp0.5_open0.25_cef0_est1_esp1,11,12,54.54545454545454,0.6779090909090909,0.098,7.579946337154175,-2.251060418096229,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq4.0_vwap0.0_imp0.5_open0.25_cef1_est1_esp0,11,12,54.54545454545454,0.6779090909090909,0.098,7.579946337154175,-2.251060418096229,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq4.0_vwap0.0_imp0.5_open0.25_cef1_est1_esp1,11,12,54.54545454545454,0.6779090909090909,0.098,7.579946337154175,-2.251060418096229,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap-0.5_imp0.5_open0.25_cef0_est1_esp0,9,10,66.66666666666666,0.544111111111111,0.16,4.899178535853244,-2.0218261124143266,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq5.0_vwap-0.5_imp0.5_open0.25_cef0_est1_esp1,9,10,66.66666666666666,0.544111111111111,0.16,4.899178535853244,-2.0218261124143266,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap-0.5_imp0.5_open0.25_cef1_est1_esp0,9,10,66.66666666666666,0.544111111111111,0.16,4.899178535853244,-2.0218261124143266,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq5.0_vwap-0.5_imp0.5_open0.25_cef1_est1_esp1,9,10,66.66666666666666,0.544111111111111,0.16,4.899178535853244,-2.0218261124143266,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap0.0_imp0.5_open0.25_cef0_est1_esp0,9,10,66.66666666666666,0.544111111111111,0.16,4.899178535853244,-2.0218261124143266,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq5.0_vwap0.0_imp0.5_open0.25_cef0_est1_esp1,9,10,66.66666666666666,0.544111111111111,0.16,4.899178535853244,-2.0218261124143266,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap0.0_imp0.5_open0.25_cef1_est1_esp0,9,10,66.66666666666666,0.544111111111111,0.16,4.899178535853244,-2.0218261124143266,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq5.0_vwap0.0_imp0.5_open0.25_cef1_est1_esp1,9,10,66.66666666666666,0.544111111111111,0.16,4.899178535853244,-2.0218261124143266,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap0.5_imp0.5_open0.25_cef0_est1_esp0,9,10,66.66666666666666,0.5115555555555555,0.122,4.592831823427068,-2.3079607788523915,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
rq5.0_vwap0.5_imp0.5_open0.25_cef0_est1_esp1,9,10,66.66666666666666,0.5115555555555555,0.122,4.592831823427068,-2.3079607788523915,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': False, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': True}"
rq5.0_vwap0.5_imp0.5_open0.25_cef1_est1_esp0,9,10,66.66666666666666,0.5115555555555555,0.122,4.592831823427068,-2.3079607788523915,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 5.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'exit_vwap_touch_buffer': 1.0, 'selector_two_leg_trough_threshold': 20.0, 'selector_two_leg_confirm15_min': 0.0, 'selector_two_leg_confirm30_min': 0.0, 'two_leg_long_exit_mode': 'vwap_touch', 'two_leg_long_vwap_touch_buffer': 1.0, 'two_leg_long_ema_roll_gain_min': 1.0, 'two_leg_long_max_hold_bars': 20, 'two_leg_short_entry_window_bars': 8, 'two_leg_short_pullback_from_peak_min': 1.0, 'two_leg_short_vwap_break_max': -0.5, 'two_leg_short_downside_impulse_min': 1.0, 'two_leg_short_exit_mode': 'time_10', 'two_leg_short_rebound_exit_pct': 0.5, 'two_leg_short_vwap_reclaim_buffer': 0.0, 'two_leg_short_max_hold_bars': 15, 'entry_min_close_from_open_pct': 0.25, 'entry_require_close_above_ema_fast': True, 'entry_require_ema_stack': True, 'entry_require_ema_slope_pos': False}"
