label,branch_type,eligible_events,validated_events,triggered_events,coverage_pct,total_trades,long_trades,short_trades,win_rate_pct,mean_event_return_pct,median_event_return_pct,compounded_event_return_pct,mean_trade_return_pct,avg_win_pct,avg_loss_pct,max_drawdown_pct,params
conditional_tight_sexitema_turn_sreb0.5_smin0.5_lentryema_turn_lmom0.00_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,13,4,9,44.44444444444444,0.09299999999999997,-0.456,0.7189703289324223,0.14434798114574526,1.7929673590001927,-0.8860391300132844,-2.947419578506605,"{'label': 'conditional_tight_sexitema_turn_sreb0.5_smin0.5_lentryema_turn_lmom0.00_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 0.5, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexittime_10_sreb0.5_smin0.5_lentryema_turn_lmom0.00_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,13,4,9,33.33333333333333,0.09100000000000003,-0.678,0.5701521903330731,0.14301265618381853,2.402920453969488,-1.2694297174322249,-4.516417394258198,"{'label': 'conditional_tight_sexittime_10_sreb0.5_smin0.5_lentryema_turn_lmom0.00_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'time_10', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 0.5, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexittime_10_sreb0.5_smin0.5_lentryema_turn_lmom0.00_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,13,4,9,33.33333333333333,0.09100000000000003,-0.678,0.5701521903330731,0.14301265618381853,2.402920453969488,-1.2694297174322249,-4.516417394258198,"{'label': 'conditional_tight_sexittime_10_sreb0.5_smin0.5_lentryema_turn_lmom0.00_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'time_10', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 0.5, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
short_only_tight_sexitema_turn_sreb1.0,short_only,28,9,9,32.142857142857146,9,0,9,55.55555555555556,0.023777777777777783,0.146,0.1666395500659057,0.10368545873825247,0.9306528803842371,-0.9300238183192282,-2.969981505285202,"{'label': 'short_only_tight_sexitema_turn_sreb1.0', 'branch_type': 'short_only', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 1.0, 'long_enabled': False, 'long_requires_short_return_pct': 0.0, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
short_only_tight_sexitema_turn_sreb0.5,short_only,28,9,9,32.142857142857146,9,0,9,44.44444444444444,0.01855555555555558,-0.456,0.11433729679812821,0.09844902995377186,1.2057749406079017,-0.7874116985695319,-2.9474195785065938,"{'label': 'short_only_tight_sexitema_turn_sreb0.5', 'branch_type': 'short_only', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': False, 'long_requires_short_return_pct': 0.0, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexittime_10_sreb0.5_smin1.0_lentrynext_bar_lmom0.00_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,12,3,9,44.44444444444444,-0.07666666666666666,-0.155,-0.7889794142892814,0.0225227521896308,1.7851421531466738,-1.2364911056368286,-3.836962232364005,"{'label': 'conditional_tight_sexittime_10_sreb0.5_smin1.0_lentrynext_bar_lmom0.00_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'time_10', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.0, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexittime_10_sreb0.5_smin1.0_lentrynext_bar_lmom0.25_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,12,3,9,44.44444444444444,-0.07666666666666666,-0.155,-0.7889794142892814,0.0225227521896308,1.7851421531466738,-1.2364911056368286,-3.836962232364005,"{'label': 'conditional_tight_sexittime_10_sreb0.5_smin1.0_lentrynext_bar_lmom0.25_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'time_10', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.0, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.25, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexittime_10_sreb0.5_smin1.5_lentrynext_bar_lmom0.00_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,12,3,9,44.44444444444444,-0.07666666666666666,-0.155,-0.7889794142892814,0.0225227521896308,1.7851421531466738,-1.2364911056368286,-3.836962232364005,"{'label': 'conditional_tight_sexittime_10_sreb0.5_smin1.5_lentrynext_bar_lmom0.00_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'time_10', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.5, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexittime_10_sreb0.5_smin1.5_lentrynext_bar_lmom0.25_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,12,3,9,44.44444444444444,-0.07666666666666666,-0.155,-0.7889794142892814,0.0225227521896308,1.7851421531466738,-1.2364911056368286,-3.836962232364005,"{'label': 'conditional_tight_sexittime_10_sreb0.5_smin1.5_lentrynext_bar_lmom0.25_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'time_10', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.5, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.25, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexitema_turn_sreb0.5_smin0.5_lentryema_turn_lmom0.25_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,13,4,9,33.33333333333333,-0.08055555555555556,-0.671,-0.846510855741367,0.024197861506245474,1.7929673590001927,-1.0812830744274715,-4.37110708591314,"{'label': 'conditional_tight_sexitema_turn_sreb0.5_smin0.5_lentryema_turn_lmom0.25_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 0.5, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.25, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexitema_turn_sreb0.5_smin0.5_lentryema_turn_lmom0.25_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,13,4,9,33.33333333333333,-0.08055555555555556,-0.671,-0.846510855741367,0.024197861506245474,1.7929673590001927,-1.0812830744274715,-4.37110708591314,"{'label': 'conditional_tight_sexitema_turn_sreb0.5_smin0.5_lentryema_turn_lmom0.25_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 0.5, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.25, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexitrebound_sreb0.5_smin1.5_lentryema_turn_lmom0.25_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.14544444444444443,-0.456,-1.3304560181120917,-0.0390020377572173,1.6315747526724749,-0.9936173465741842,-2.5982001901074026,"{'label': 'conditional_tight_sexitrebound_sreb0.5_smin1.5_lentryema_turn_lmom0.25_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'rebound', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.5, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.25, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexitrebound_sreb0.5_smin1.5_lentryema_turn_lmom0.25_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.14544444444444443,-0.456,-1.3304560181120917,-0.0390020377572173,1.6315747526724749,-0.9936173465741842,-2.5982001901074026,"{'label': 'conditional_tight_sexitrebound_sreb0.5_smin1.5_lentryema_turn_lmom0.25_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'rebound', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.5, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.25, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexitrebound_sreb0.5_smin1.5_lentrynext_bar_lmom0.00_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.1622222222222222,-0.456,-1.478446613102602,-0.052721203512119216,1.6315747526724749,-1.0151760356176014,-2.5982001901074026,"{'label': 'conditional_tight_sexitrebound_sreb0.5_smin1.5_lentrynext_bar_lmom0.00_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'rebound', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.5, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexitrebound_sreb0.5_smin1.5_lentrynext_bar_lmom0.00_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.1622222222222222,-0.456,-1.478446613102602,-0.052721203512119216,1.6315747526724749,-1.0151760356176014,-2.5982001901074026,"{'label': 'conditional_tight_sexitrebound_sreb0.5_smin1.5_lentrynext_bar_lmom0.00_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'rebound', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.5, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexitrebound_sreb0.5_smin1.5_lentrynext_bar_lmom0.25_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.1622222222222222,-0.456,-1.478446613102602,-0.052721203512119216,1.6315747526724749,-1.0151760356176014,-2.5982001901074026,"{'label': 'conditional_tight_sexitrebound_sreb0.5_smin1.5_lentrynext_bar_lmom0.25_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'rebound', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.5, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.25, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexitrebound_sreb0.5_smin1.5_lentrynext_bar_lmom0.25_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.1622222222222222,-0.456,-1.478446613102602,-0.052721203512119216,1.6315747526724749,-1.0151760356176014,-2.5982001901074026,"{'label': 'conditional_tight_sexitrebound_sreb0.5_smin1.5_lentrynext_bar_lmom0.25_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'rebound', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.5, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.25, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexitrebound_sreb0.5_smin1.5_lentryema_turn_lmom0.00_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.1622222222222222,-0.456,-1.478446613102602,-0.052721203512119216,1.6315747526724749,-1.0151760356176014,-2.5982001901074026,"{'label': 'conditional_tight_sexitrebound_sreb0.5_smin1.5_lentryema_turn_lmom0.00_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'rebound', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.5, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexitrebound_sreb0.5_smin1.5_lentryema_turn_lmom0.00_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.1622222222222222,-0.456,-1.478446613102602,-0.052721203512119216,1.6315747526724749,-1.0151760356176014,-2.5982001901074026,"{'label': 'conditional_tight_sexitrebound_sreb0.5_smin1.5_lentryema_turn_lmom0.00_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'rebound', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.5, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexittime_10_sreb0.5_smin0.5_lentrynext_bar_lmom0.00_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,13,4,9,33.33333333333333,-0.25222222222222224,-0.678,-2.3483890155210907,-0.09459438259418676,1.7851421531466738,-1.2694297174322247,-4.516417394258198,"{'label': 'conditional_tight_sexittime_10_sreb0.5_smin0.5_lentrynext_bar_lmom0.00_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'time_10', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 0.5, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexittime_10_sreb0.5_smin0.5_lentrynext_bar_lmom0.25_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,13,4,9,33.33333333333333,-0.25222222222222224,-0.678,-2.3483890155210907,-0.09459438259418676,1.7851421531466738,-1.2694297174322247,-4.516417394258198,"{'label': 'conditional_tight_sexittime_10_sreb0.5_smin0.5_lentrynext_bar_lmom0.25_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'time_10', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 0.5, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.25, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
short_only_tight_sexitvwap_reclaim_sreb0.5,short_only,28,9,9,32.142857142857146,9,0,9,44.44444444444444,-0.2853333333333333,-0.158,-2.6055221099312464,-0.20536830773875717,0.963960872686036,-1.1408316520785917,-4.582622890567601,"{'label': 'short_only_tight_sexitvwap_reclaim_sreb0.5', 'branch_type': 'short_only', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'vwap_reclaim', 'short_rebound_exit_pct': 0.5, 'long_enabled': False, 'long_requires_short_return_pct': 0.0, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentrynext_bar_lmom0.00_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.3406666666666667,-0.456,-3.0428207584041744,-0.19877634845346864,1.2057749406079017,-1.0013770850599657,-2.9474195785065938,"{'label': 'conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentrynext_bar_lmom0.00_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.0, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentrynext_bar_lmom0.00_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.3406666666666667,-0.456,-3.0428207584041744,-0.19877634845346864,1.2057749406079017,-1.0013770850599657,-2.9474195785065938,"{'label': 'conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentrynext_bar_lmom0.00_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.0, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentrynext_bar_lmom0.25_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.3406666666666667,-0.456,-3.0428207584041744,-0.19877634845346864,1.2057749406079017,-1.0013770850599657,-2.9474195785065938,"{'label': 'conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentrynext_bar_lmom0.25_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.0, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.25, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentrynext_bar_lmom0.25_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.3406666666666667,-0.456,-3.0428207584041744,-0.19877634845346864,1.2057749406079017,-1.0013770850599657,-2.9474195785065938,"{'label': 'conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentrynext_bar_lmom0.25_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.0, 'long_entry_mode': 'next_bar', 'long_momentum_min': 0.25, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentryema_turn_lmom0.00_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.3406666666666667,-0.456,-3.0428207584041744,-0.19877634845346864,1.2057749406079017,-1.0013770850599657,-2.9474195785065938,"{'label': 'conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentryema_turn_lmom0.00_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.0, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentryema_turn_lmom0.00_lexitema_roll,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.3406666666666667,-0.456,-3.0428207584041744,-0.19877634845346864,1.2057749406079017,-1.0013770850599657,-2.9474195785065938,"{'label': 'conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentryema_turn_lmom0.00_lexitema_roll', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.0, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 1.0}"
conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentryema_turn_lmom0.25_lexittime_20,short_plus_conditional_long,28,9,9,32.142857142857146,11,2,9,44.44444444444444,-0.3406666666666667,-0.456,-3.0428207584041744,-0.19877634845346864,1.2057749406079017,-1.0013770850599657,-2.9474195785065938,"{'label': 'conditional_tight_sexitema_turn_sreb0.5_smin1.0_lentryema_turn_lmom0.25_lexittime_20', 'branch_type': 'short_plus_conditional_long', 'overshoot_prev_close_min': 20.0, 'start_minute': 780, 'max_minute': 840, 'peak_pullback_min': 3.0, 'vwap_break_min': 1.0, 'breakdown_impulse_min': 0.5, 'short_exit_mode': 'ema_turn', 'short_rebound_exit_pct': 0.5, 'long_enabled': True, 'long_requires_short_return_pct': 1.0, 'long_entry_mode': 'ema_turn', 'long_momentum_min': 0.25, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': -0.5, 'long_ema_roll_gain_min': 0.5}"
