id,symbol,direction,entry_price,take_profit,stop_loss,leverage,capital_allocated,entry_time,mode,strategy_id,exit_price,exit_time,outcome,leveraged_return_pct,pnl,notes,counter_signal_min_profit_pct,origin,broker_order_id,broker_status,broker_submitted_at,filled_qty,filled_avg_price,filled_at,last_synced_at,window_label,interval,entry_day
b2f06a4c-f5e6-459c-ad51-9fad6034de7f,GC=F,Long,2671.800048828125,2689.34530778984,2661.272893451096,1.0,809.691363782006,2024-10-07 07:00:00,backtest,vwap_rsi,2661.272893451096,2024-10-07 12:00:00,SL hit,-0.3940098504619116,-3.8380168226660993,Entry: Long @ 2671.8000 (signal-bar close) | regime=normal | SL=2661.2729 | TP=2689.3453 | fill_diag: close=2671.8000 H=2672.5000 L=2661.3000 range=0.419%,,,,,,,,,,60m_730d,60m,2024-10-07
4a18a05b-29d7-4821-8623-931420a4d452,GC=F,Long,2632.199951171875,2647.022748878385,2623.306272547969,1.0,805.8533469593399,2024-10-10 02:00:00,backtest,vwap_rsi,2630.0,2024-10-10 11:00:00,RSI overbought exit,-0.0835784215745299,-1.3182021851616081,Entry: Long @ 2632.2000 (signal-bar close) | regime=normal | SL=2623.3063 | TP=2647.0227 | fill_diag: close=2632.2000 H=2632.6001 L=2625.0000 range=0.289%,,,,,,,,,,60m_730d,60m,2024-10-10
9a8bf52e-e55f-4b29-b5c2-80a40a524a90,GC=F,Long,2642.10009765625,2659.1503006172125,2631.8699758796724,1.0,804.5351447741783,2024-10-10 12:00:00,backtest,vwap_rsi,2636.300048828125,2024-10-10 16:00:00,RSI overbought exit,-0.21952418961227466,-2.4097773725307983,Entry: Long @ 2642.1001 (signal-bar close) | regime=normal | SL=2631.8700 | TP=2659.1503 | fill_diag: close=2642.1001 H=2644.3999 L=2618.8000 range=0.969%,,,,,,,,,,60m_730d,60m,2024-10-10
576d0ece-af65-4976-8c49-812a0341bc2d,GC=F,Long,2668.10009765625,2681.4560188355586,2660.0865449486646,1.0,802.1253674016475,2024-10-15 02:00:00,backtest,vwap_rsi,2661.800048828125,2024-10-15 03:00:00,RSI overbought exit,-0.23612490527095206,-2.5357180578527343,Entry: Long @ 2668.1001 (signal-bar close) | regime=normal | SL=2660.0865 | TP=2681.4560 | fill_diag: close=2668.1001 H=2669.3000 L=2664.5000 range=0.180%,,,,,,,,,,60m_730d,60m,2024-10-15
be99b467-1a09-426f-822e-4895b0ca3d32,GC=F,Long,2704.300048828125,2720.522764857972,2694.5664192102167,1.0,799.5896493437947,2024-10-17 13:00:00,backtest,vwap_rsi,2708.199951171875,2024-10-18 00:00:00,RSI overbought exit,0.1442111553205782,0.5134257516674107,Entry: Long @ 2704.3000 (signal-bar close) | regime=normal | SL=2694.5664 | TP=2720.5228 | fill_diag: close=2704.3000 H=2705.8000 L=2693.0000 range=0.473%,,,,,,,,,,60m_730d,60m,2024-10-17
6f038a34-d137-43a9-9768-5013276d062c,GC=F,Long,2745.300048828125,2759.0181520678807,2737.0691868842714,1.0,800.1030750954623,2024-10-21 06:00:00,backtest,vwap_rsi,2737.0691868842714,2024-10-21 14:00:00,SL hit,-0.299816478980761,-3.0389233280443793,Entry: Long @ 2745.3000 (signal-bar close) | regime=normal | SL=2737.0692 | TP=2759.0182 | fill_diag: close=2745.3000 H=2745.6001 L=2738.6001 range=0.255%,,,,,,,,,,60m_730d,60m,2024-10-21
ef8dda93-f530-450b-a997-f1b44ee01444,GC=F,Long,2744.699951171875,2757.6410468835697,2736.9352937448584,1.0,797.0641517674179,2024-10-25 06:00:00,backtest,vwap_rsi,2739.0,2024-10-25 07:00:00,RSI overbought exit,-0.20767119442113713,-2.2929239656920366,Entry: Long @ 2744.7000 (signal-bar close) | regime=normal | SL=2736.9353 | TP=2757.6410 | fill_diag: close=2744.7000 H=2745.0000 L=2737.6001 range=0.270%,,,,,,,,,,60m_730d,60m,2024-10-25
312a786b-3381-425a-ac2a-4baf71350eb3,GC=F,Long,2744.699951171875,2761.6154340231765,2734.550661461094,1.0,794.7712278017259,2024-10-28 01:00:00,backtest,vwap_rsi,2742.300048828125,2024-10-28 03:00:00,RSI overbought exit,-0.08743769397180699,-1.330746616182627,Entry: Long @ 2744.7000 (signal-bar close) | regime=normal | SL=2734.5507 | TP=2761.6154 | fill_diag: close=2744.7000 H=2745.3999 L=2736.8999 range=0.310%,,,,,,,,,,60m_730d,60m,2024-10-28
bdf57397-589e-4b48-a887-ea5bc9fb189e,GC=F,Long,2759.60009765625,2775.5563891345923,2750.0263227692444,1.0,793.4404811855433,2024-11-01 01:00:00,backtest,vwap_rsi,2759.5,2024-11-01 07:00:00,RSI overbought exit,-0.0036272522361125337,-0.6635324725444592,Entry: Long @ 2759.6001 (signal-bar close) | regime=normal | SL=2750.0263 | TP=2775.5564 | fill_diag: close=2759.6001 H=2759.8000 L=2754.5000 range=0.192%,,,,,,,,,,60m_730d,60m,2024-11-01
812932b7-1c5a-46ef-8158-3033d751916f,GC=F,Long,2763.199951171875,2777.748590742379,2754.470767429573,1.0,792.7769487129987,2024-11-01 08:00:00,backtest,vwap_rsi,2759.60009765625,2024-11-01 10:00:00,RSI overbought exit,-0.13027843005347114,-1.6670389215795058,Entry: Long @ 2763.2000 (signal-bar close) | regime=normal | SL=2754.4708 | TP=2777.7486 | fill_diag: close=2763.2000 H=2764.8000 L=2758.2000 range=0.239%,,,,,,,,,,60m_730d,60m,2024-11-01
952cf693-4201-472c-95bd-9560755c6b68,GC=F,Long,2752.39990234375,2769.387437852478,2742.207381038513,1.0,791.1099097914192,2024-11-04 09:00:00,backtest,vwap_rsi,2747.60009765625,2024-11-04 10:00:00,RSI overbought exit,-0.1743861669015765,-2.0124741754969113,Entry: Long @ 2752.3999 (signal-bar close) | regime=normal | SL=2742.2074 | TP=2769.3874 | fill_diag: close=2752.3999 H=2753.2000 L=2741.5000 range=0.425%,,,,,,,,,,60m_730d,60m,2024-11-04
c7124016-628f-432e-868c-4f3a75d6271e,GC=F,Long,2666.699951171875,2692.4733818599852,2651.235892759009,1.0,789.0974356159223,2024-11-07 05:00:00,backtest,vwap_rsi,2664.300048828125,2024-11-07 08:00:00,RSI overbought exit,-0.08999521459830412,-1.3414278790650018,Entry: Long @ 2666.7000 (signal-bar close) | regime=normal | SL=2651.2359 | TP=2692.4734 | fill_diag: close=2666.7000 H=2667.6001 L=2661.3999 range=0.233%,,,,,,,,,,60m_730d,60m,2024-11-07
ec161363-d815-4c0a-9335-39fb60d31c2a,GC=F,Long,2630.199951171875,2649.231398127905,2618.7810829982573,1.0,787.7560077368573,2024-11-12 01:00:00,backtest,vwap_rsi,2618.7810829982573,2024-11-12 05:00:00,SL hit,-0.4341444903658411,-4.050204111304961,Entry: Long @ 2630.2000 (signal-bar close) | regime=normal | SL=2618.7811 | TP=2649.2314 | fill_diag: close=2630.2000 H=2633.3999 L=2625.1001 range=0.316%,,,,,,,,,,60m_730d,60m,2024-11-12
79cab64e-cece-4354-a80a-d1a616400077,GC=F,Long,2611.89990234375,2632.208133997128,2599.7149633517233,1.0,783.7058036255523,2024-11-12 12:00:00,backtest,vwap_rsi,2604.800048828125,2024-11-12 15:00:00,RSI overbought exit,-0.27182716723768974,-2.7572899283731522,Entry: Long @ 2611.8999 (signal-bar close) | regime=normal | SL=2599.7150 | TP=2632.2081 | fill_diag: close=2611.8999 H=2613.8999 L=2604.1001 range=0.375%,,,,,,,,,,60m_730d,60m,2024-11-12
9817d590-49a6-4364-934d-151723d79af8,GC=F,Long,2562.10009765625,2584.0435048847794,2548.9340533191325,1.0,780.9485136971792,2024-11-14 13:00:00,backtest,vwap_rsi,2571.60009765625,2024-11-15 00:00:00,RSI overbought exit,0.3707895725342808,2.2709168446928465,Entry: Long @ 2562.1001 (signal-bar close) | regime=normal | SL=2548.9341 | TP=2584.0435 | fill_diag: close=2562.1001 H=2565.3000 L=2556.1001 range=0.359%,,,,,,,,,,60m_730d,60m,2024-11-14
a068ce64-6b80-4b03-b5e1-369a6356bd1a,GC=F,Long,2575.89990234375,2595.4738475065637,2564.155535246062,1.0,783.219430541872,2024-11-17 23:00:00,backtest,vwap_rsi,2595.4738475065637,2024-11-18 01:00:00,TP hit,0.7598876472258831,5.325012158927093,Entry: Long @ 2575.8999 (signal-bar close) | regime=normal | SL=2564.1555 | TP=2595.4738 | fill_diag: close=2575.8999 H=2580.0000 L=2568.5000 range=0.446%,,,,,,,,,,60m_730d,60m,2024-11-17
3fd0751a-4543-4e53-8be8-eef8703da40a,GC=F,Long,2688.39990234375,2715.878607823198,2671.9126790560813,1.0,788.5444427007991,2024-11-25 11:00:00,backtest,vwap_rsi,2679.699951171875,2024-11-25 13:00:00,RSI overbought exit,-0.3236107531580541,-3.182650164170676,Entry: Long @ 2688.3999 (signal-bar close) | regime=normal | SL=2671.9127 | TP=2715.8786 | fill_diag: close=2688.3999 H=2690.3000 L=2679.3000 range=0.409%,,,,,,,,,,60m_730d,60m,2024-11-25
8de9b8ca-056f-4eb6-9fad-9f88a0c0a261,GC=F,Long,2619.89990234375,2651.743827916074,2600.7935470003554,1.0,785.3617925366284,2024-11-26 00:00:00,backtest,vwap_rsi,2622.300048828125,2024-11-26 06:00:00,RSI overbought exit,0.09161214450322473,0.09119734622246933,Entry: Long @ 2619.8999 (signal-bar close) | regime=normal | SL=2600.7935 | TP=2651.7438 | fill_diag: close=2619.8999 H=2624.7000 L=2608.8000 range=0.607%,,,,,,,,,,60m_730d,60m,2024-11-26
9a4ec914-8fa8-478a-aa53-62f4097b49e0,GC=F,Long,2626.39990234375,2653.937608394537,2609.877278713278,1.0,785.4529898828508,2024-11-26 09:00:00,backtest,vwap_rsi,2623.0,2024-11-26 14:00:00,RSI overbought exit,-0.12945105353971387,-1.6451395623688132,Entry: Long @ 2626.3999 (signal-bar close) | regime=normal | SL=2609.8773 | TP=2653.9376 | fill_diag: close=2626.3999 H=2627.6001 L=2613.1001 range=0.552%,,,,,,,,,,60m_730d,60m,2024-11-26
9509b772-7049-4c28-b76a-cfbcdcf827bc,GC=F,Long,2652.199951171875,2725.241471320718,2608.375039082569,1.0,783.807850320482,2024-12-02 03:00:00,backtest,vwap_rsi,2646.10009765625,2024-12-02 05:00:00,RSI overbought exit,-0.22999221883439738,-2.4297433466066547,Entry: Long @ 2652.2000 (signal-bar close) | regime=normal | SL=2608.3750 | TP=2725.2415 | fill_diag: close=2652.2000 H=2653.8999 L=2623.3000 range=1.154%,,,,,,,,,,60m_730d,60m,2024-12-02
dcbef395-6bdb-4ad8-80bc-1dabb0304b2c,GC=F,Long,2648.699951171875,2720.879207392271,2605.3923974396375,1.0,781.3781069738753,2024-12-02 06:00:00,backtest,vwap_rsi,2663.800048828125,2024-12-03 00:00:00,RSI overbought exit,0.5700946854916202,3.82949257587399,Entry: Long @ 2648.7000 (signal-bar close) | regime=normal | SL=2605.3924 | TP=2720.8792 | fill_diag: close=2648.7000 H=2650.3999 L=2622.5000 range=1.053%,,,,,,,,,,60m_730d,60m,2024-12-02
720785fd-62e3-4b03-bdfe-4e1b5160c215,GC=F,Long,2640.5,2685.455905398451,2613.5264567609297,1.0,785.2075995497494,2024-12-06 01:00:00,backtest,vwap_rsi,2662.39990234375,2024-12-08 23:00:00,RSI overbought exit,0.8293846750142019,5.884225418072705,Entry: Long @ 2640.5000 (signal-bar close) | regime=normal | SL=2613.5265 | TP=2685.4559 | fill_diag: close=2640.5000 H=2653.7000 L=2617.5000 range=1.371%,,,,,,,,,,60m_730d,60m,2024-12-06
b86269bc-b54a-4452-9b5e-82098656066f,GC=F,Long,2653.300048828125,2701.51551505391,2624.370769092654,1.0,791.091824967822,2024-12-09 00:00:00,backtest,vwap_rsi,2701.51551505391,2024-12-10 12:00:00,TP hit,1.817188608091274,13.742757062882365,Entry: Long @ 2653.3000 (signal-bar close) | regime=normal | SL=2624.3708 | TP=2701.5155 | fill_diag: close=2653.3000 H=2662.3999 L=2630.8000 range=1.191%,,,,,,,,,,60m_730d,60m,2024-12-09
4c063e34-8bbe-478a-bf1c-7ca424ce30a7,GC=F,Long,2731.800048828125,2770.543689219715,2708.553864593171,1.0,804.8345820307044,2024-12-11 06:00:00,backtest,vwap_rsi,2708.553864593171,2024-12-11 07:00:00,SL hit,-0.8509475005290371,-7.492587424808165,Entry: Long @ 2731.8000 (signal-bar close) | regime=normal | SL=2708.5539 | TP=2770.5437 | fill_diag: close=2731.8000 H=2732.1001 L=2726.3999 range=0.209%,,,,,,,,,,60m_730d,60m,2024-12-11
907cf1aa-66be-4644-8046-3cca706a6abf,GC=F,Long,2732.10009765625,2775.9486842880383,2705.790945677177,1.0,797.3419946058962,2024-12-11 13:00:00,backtest,vwap_rsi,2751.5,2024-12-12 01:00:00,RSI overbought exit,0.7100728981486562,5.023835813569671,Entry: Long @ 2732.1001 (signal-bar close) | regime=normal | SL=2705.7909 | TP=2775.9487 | fill_diag: close=2732.1001 H=2733.1001 L=2702.1001 range=1.135%,,,,,,,,,,60m_730d,60m,2024-12-11
fb02326f-c9c5-4ef5-88dd-100cc539b951,GC=F,Long,2710.0,2744.51153211814,2689.293080729116,1.0,802.3658304194657,2024-12-13 06:00:00,backtest,vwap_rsi,2689.293080729116,2024-12-13 07:00:00,SL hit,-0.7640929620252436,-6.772713504266111,Entry: Long @ 2710.0000 (signal-bar close) | regime=normal | SL=2689.2931 | TP=2744.5115 | fill_diag: close=2710.0000 H=2711.2000 L=2684.8000 range=0.974%,,,,,,,,,,60m_730d,60m,2024-12-13
3ac7244a-1756-487a-bed2-ae09477e58b2,GC=F,Long,2638.10009765625,2655.5608873032984,2627.623623868021,1.0,795.5931169151997,2024-12-23 01:00:00,backtest,vwap_rsi,2640.60009765625,2024-12-23 09:00:00,RSI overbought exit,0.09476516839603844,0.11747066345982016,Entry: Long @ 2638.1001 (signal-bar close) | regime=normal | SL=2627.6236 | TP=2655.5609 | fill_diag: close=2638.1001 H=2641.1001 L=2635.3000 range=0.220%,,,,,,,,,,60m_730d,60m,2024-12-23
8626fbef-49d2-4c60-aceb-0157edc1d1ff,GC=F,Long,2630.60009765625,2643.994052145568,2622.5637249626593,1.0,795.7105875786596,2024-12-24 00:00:00,backtest,vwap_rsi,2630.699951171875,2024-12-24 02:00:00,RSI overbought exit,0.003795845507417305,-0.6063645254722793,Entry: Long @ 2630.6001 (signal-bar close) | regime=normal | SL=2622.5637 | TP=2643.9941 | fill_diag: close=2630.6001 H=2631.2000 L=2627.3999 range=0.144%,,,,,,,,,,60m_730d,60m,2024-12-24
10df26d3-20ff-471e-9f9f-fa3535181aa8,GC=F,Long,2632.0,2644.260128302071,2624.6439230187575,1.0,795.1042230531873,2024-12-24 03:00:00,backtest,vwap_rsi,2624.6439230187575,2024-12-24 14:30:00,SL hit,-0.27948620749401576,-2.8582900170786627,Entry: Long @ 2632.0000 (signal-bar close) | regime=normal | SL=2624.6439 | TP=2644.2601 | fill_diag: close=2632.0000 H=2632.0000 L=2629.3999 range=0.099%,,,,,,,,,,60m_730d,60m,2024-12-24
03213709-838a-4a8e-ba53-703b944f483d,GC=F,Long,2631.5,2643.9636981211825,2624.0217811272905,1.0,792.2459330361086,2024-12-24 16:30:00,backtest,vwap_rsi,2642.0,2024-12-26 05:00:00,RSI overbought exit,0.39901197035911073,2.527359361068411,Entry: Long @ 2631.5000 (signal-bar close) | regime=normal | SL=2624.0218 | TP=2643.9637 | fill_diag: close=2631.5000 H=2633.0000 L=2626.5000 range=0.247%,,,,,,,,,,60m_730d,60m,2024-12-24
9efe5cfd-90b7-488c-acdc-0d8ddc78f2f2,GC=F,Long,2641.800048828125,2654.362589916964,2634.2625241748215,1.0,794.7732923971771,2024-12-26 08:00:00,backtest,vwap_rsi,2642.10009765625,2024-12-26 12:00:00,RSI overbought exit,0.011357741788902554,-0.5455503355601109,Entry: Long @ 2641.8000 (signal-bar close) | regime=normal | SL=2634.2625 | TP=2654.3626 | fill_diag: close=2641.8000 H=2643.3000 L=2639.8999 range=0.129%,,,,,,,,,,60m_730d,60m,2024-12-26
e17ce218-22e4-485f-9111-d56ec437705f,GC=F,Long,2646.199951171875,2659.3205591150404,2638.3275864059756,1.0,794.2277420616169,2024-12-26 14:00:00,backtest,vwap_rsi,2651.300048828125,2024-12-27 00:00:00,RSI overbought exit,0.1927328905735718,0.8953558913632728,Entry: Long @ 2646.2000 (signal-bar close) | regime=normal | SL=2638.3276 | TP=2659.3206 | fill_diag: close=2646.2000 H=2646.5000 L=2638.6001 range=0.299%,,,,,,,,,,60m_730d,60m,2024-12-26
71148f79-9b8f-4213-a29e-1cae3cb94218,GC=F,Long,2653.60009765625,2667.2659951564647,2645.4005591561213,1.0,795.1230979529802,2025-01-05 23:00:00,backtest,vwap_rsi,2654.199951171875,2025-01-06 01:00:00,RSI overbought exit,0.02260527184012433,-0.45635874060649495,Entry: Long @ 2653.6001 (signal-bar close) | regime=normal | SL=2645.4006 | TP=2667.2660 | fill_diag: close=2653.6001 H=2655.2000 L=2651.6001 range=0.136%,,,,,,,,,,60m_730d,60m,2025-01-05
faddd516-ecca-41b2-b0a4-e80c05d555bc,GC=F,Long,2657.199951171875,2671.0924261337104,2648.8644661947737,1.0,794.6667392123737,2025-01-06 02:00:00,backtest,vwap_rsi,2652.199951171875,2025-01-06 03:00:00,RSI overbought exit,-0.1881679998449084,-2.1310418999785767,Entry: Long @ 2657.2000 (signal-bar close) | regime=normal | SL=2648.8645 | TP=2671.0924 | fill_diag: close=2657.2000 H=2658.3000 L=2652.6001 range=0.215%,,,,,,,,,,60m_730d,60m,2025-01-06
cdd1848b-18bb-4c40-b2b7-4084cba918ea,GC=F,Long,2659.39990234375,2676.388615165644,2649.206674650614,1.0,792.5356973123952,2025-01-06 11:00:00,backtest,vwap_rsi,2649.206674650614,2025-01-06 13:00:00,SL hit,-0.3832905191939261,-3.6717427468757986,Entry: Long @ 2659.3999 (signal-bar close) | regime=normal | SL=2649.2067 | TP=2676.3886 | fill_diag: close=2659.3999 H=2663.8000 L=2644.5000 range=0.726%,,,,,,,,,,60m_730d,60m,2025-01-06
2254201a-8c4b-4a0a-b863-e3cbb5de450e,GC=F,Long,2727.199951171875,2741.1159926378837,2718.85032629227,1.0,788.8639545655194,2025-01-16 07:00:00,backtest,vwap_rsi,2741.1159926378837,2025-01-16 13:00:00,TP hit,0.5102684700485183,3.3942328680732983,Entry: Long @ 2727.2000 (signal-bar close) | regime=normal | SL=2718.8503 | TP=2741.1160 | fill_diag: close=2727.2000 H=2728.8000 L=2723.6001 range=0.191%,,,,,,,,,,60m_730d,60m,2025-01-16
cce8c18a-e0c6-4857-bce7-c84ead9f0db4,GC=F,Long,2741.89990234375,2755.129728902539,2733.9620064084766,1.0,792.2581874335926,2025-01-17 12:00:00,backtest,vwap_rsi,2736.89990234375,2025-01-17 13:00:00,RSI overbought exit,-0.1823553075634179,-2.0785314043377614,Entry: Long @ 2741.8999 (signal-bar close) | regime=normal | SL=2733.9620 | TP=2755.1297 | fill_diag: close=2741.8999 H=2743.1001 L=2736.3999 range=0.244%,,,,,,,,,,60m_730d,60m,2025-01-17
bc99018f-73df-4cbf-ae3c-56349fe29059,GC=F,Long,2745.0,2760.180316485759,2735.8918101085446,1.0,790.1796560292549,2025-01-17 14:00:00,backtest,vwap_rsi,2742.0,2025-01-17 19:00:00,RSI overbought exit,-0.1092896174863388,-1.4957280483526443,Entry: Long @ 2745.0000 (signal-bar close) | regime=normal | SL=2735.8918 | TP=2760.1803 | fill_diag: close=2745.0000 H=2746.5000 L=2734.1001 range=0.452%,,,,,,,,,,60m_730d,60m,2025-01-17
71ce6b12-55e5-4d65-b3b6-1e7ed5572e9e,GC=F,Long,2772.60009765625,2789.270410129176,2762.5979101724943,1.0,788.6839279809024,2025-01-26 23:00:00,backtest,vwap_rsi,2767.800048828125,2025-01-27 01:00:00,RSI overbought exit,-0.17312445571153967,-1.9963518999860506,Entry: Long @ 2772.6001 (signal-bar close) | regime=normal | SL=2762.5979 | TP=2789.2704 | fill_diag: close=2772.6001 H=2778.1001 L=2766.3000 range=0.426%,,,,,,,,,,60m_730d,60m,2025-01-26
a7db9b81-3e05-4740-84a3-a3fbd202d5f2,GC=F,Long,2744.800048828125,2761.296190953003,2734.902363553198,1.0,786.6875760809163,2025-01-28 04:00:00,backtest,vwap_rsi,2742.89990234375,2025-01-28 06:00:00,RSI overbought exit,-0.06922713678857065,-1.1739513452569599,Entry: Long @ 2744.8000 (signal-bar close) | regime=normal | SL=2734.9024 | TP=2761.2962 | fill_diag: close=2744.8000 H=2744.8000 L=2741.3999 range=0.124%,,,,,,,,,,60m_730d,60m,2025-01-28
88cf09ff-f51d-4cf4-8416-99b1207ede07,GC=F,Long,2744.89990234375,2760.65947350134,2735.444159649196,1.0,785.5136247356594,2025-01-28 08:00:00,backtest,vwap_rsi,2760.65947350134,2025-01-28 14:00:00,TP hit,0.5741401041303403,3.881537843226798,Entry: Long @ 2744.8999 (signal-bar close) | regime=normal | SL=2735.4442 | TP=2760.6595 | fill_diag: close=2744.8999 H=2745.5000 L=2737.3999 range=0.295%,,,,,,,,,,60m_730d,60m,2025-01-28
b761489c-13bb-4d9d-9888-c5a6e50de66c,GC=F,Long,2772.89990234375,2784.169890589791,2766.1379093961255,1.0,789.3951625788862,2025-01-29 08:00:00,backtest,vwap_rsi,2766.1379093961255,2025-01-29 10:00:00,SL hit,-0.2438599727999226,-2.556534958811886,Entry: Long @ 2772.8999 (signal-bar close) | regime=normal | SL=2766.1379 | TP=2784.1699 | fill_diag: close=2772.8999 H=2775.5000 L=2765.5000 range=0.361%,,,,,,,,,,60m_730d,60m,2025-01-29
a7464de8-03d4-49c8-b7a0-a797ac713176,GC=F,Long,2878.89990234375,2934.357533384308,2845.625323719415,1.0,786.8386276200744,2025-02-06 08:00:00,backtest,vwap_rsi,2845.625323719415,2025-02-06 14:00:00,SL hit,-1.155808807289398,-9.723821059283908,Entry: Long @ 2878.8999 (signal-bar close) | regime=normal | SL=2845.6253 | TP=2934.3575 | fill_diag: close=2878.8999 H=2880.0000 L=2851.0000 range=1.007%,,,,,,,,,,60m_730d,60m,2025-02-06
9d6ff899-cf2b-4ba7-86e7-346adfb6c0c8,GC=F,Long,2887.0,2944.764801078529,2852.3411193528823,1.0,777.1148065607905,2025-02-07 20:00:00,backtest,vwap_rsi,2886.10009765625,2025-02-07 21:00:00,RSI overbought exit,-0.03117084668340838,-0.863925110155762,Entry: Long @ 2887.0000 (signal-bar close) | regime=normal | SL=2852.3411 | TP=2944.7648 | fill_diag: close=2887.0000 H=2887.8999 L=2883.7000 range=0.145%,,,,,,,,,,60m_730d,60m,2025-02-07
cff03eb5-b772-4842-b17a-7d251296696d,GC=F,Long,2892.39990234375,2951.7340918240093,2856.7993886555946,1.0,776.2508814506348,2025-02-09 23:00:00,backtest,vwap_rsi,2951.7340918240093,2025-02-11 01:00:00,TP hit,2.0513826401452997,15.302875120892685,Entry: Long @ 2892.3999 (signal-bar close) | regime=normal | SL=2856.7994 | TP=2951.7341 | fill_diag: close=2892.3999 H=2895.7000 L=2863.8000 range=1.103%,,,,,,,,,,60m_730d,60m,2025-02-09
0b424841-6b3d-4c01-aaae-bac51f8ea708,GC=F,Long,2948.300048828125,3006.986381608313,2913.0882491600123,1.0,791.5537565715275,2025-02-11 05:00:00,backtest,vwap_rsi,2942.699951171875,2025-02-11 06:00:00,RSI overbought exit,-0.18994327454818916,-2.1367461302983832,Entry: Long @ 2948.3000 (signal-bar close) | regime=normal | SL=2913.0882 | TP=3006.9864 | fill_diag: close=2948.3000 H=2949.5000 L=2941.7000 range=0.265%,,,,,,,,,,60m_730d,60m,2025-02-11
b3541420-b5de-4e3b-8231-0f4636829270,GC=F,Long,2892.39990234375,2942.7306226770943,2862.2014701437433,1.0,789.4170104412291,2025-02-16 23:00:00,backtest,vwap_rsi,2893.699951171875,2025-02-17 04:00:00,RSI overbought exit,0.04494706375392812,-0.2767138413856107,Entry: Long @ 2892.3999 (signal-bar close) | regime=normal | SL=2862.2015 | TP=2942.7306 | fill_diag: close=2892.3999 H=2904.1001 L=2873.8000 range=1.048%,,,,,,,,,,60m_730d,60m,2025-02-16
58a9c5cc-a546-42d8-90bb-475e9ddecf52,GC=F,Long,2926.199951171875,2975.9549346988933,2896.346961055664,1.0,789.1402965998435,2025-02-18 06:00:00,backtest,vwap_rsi,2949.0,2025-02-19 00:00:00,RSI overbought exit,0.7791692026716804,5.517425919698059,Entry: Long @ 2926.2000 (signal-bar close) | regime=normal | SL=2896.3470 | TP=2975.9549 | fill_diag: close=2926.2000 H=2927.3999 L=2923.7000 range=0.126%,,,,,,,,,,60m_730d,60m,2025-02-18
45037309-5d5a-4f89-9242-c2a9dd222991,GC=F,Long,2943.39990234375,2981.860812064215,2920.3233565114706,1.0,794.6577225195416,2025-02-21 09:00:00,backtest,vwap_rsi,2941.699951171875,2025-02-21 11:00:00,RSI overbought exit,-0.05775467922389257,-1.094678196584685,Entry: Long @ 2943.3999 (signal-bar close) | regime=normal | SL=2920.3234 | TP=2981.8608 | fill_diag: close=2943.3999 H=2943.8999 L=2922.5000 range=0.727%,,,,,,,,,,60m_730d,60m,2025-02-21
4d305216-6c61-4817-a3e3-80e91e0b41d3,GC=F,Long,2899.0,2924.9653436704907,2883.4207937977058,1.0,793.5630443229569,2025-02-27 18:00:00,backtest,vwap_rsi,2890.60009765625,2025-02-27 19:00:00,RSI overbought exit,-0.28975171934287686,-2.934213000453809,Entry: Long @ 2899.0000 (signal-bar close) | regime=normal | SL=2883.4208 | TP=2924.9653 | fill_diag: close=2899.0000 H=2899.0000 L=2894.5000 range=0.155%,,,,,,,,,,60m_730d,60m,2025-02-27
978e37c8-5625-41b2-a6d6-57f0b64833eb,GC=F,Long,2883.10009765625,2907.998946410903,2868.1607884034584,1.0,790.6288313225031,2025-03-03 01:00:00,backtest,vwap_rsi,2878.5,2025-03-03 02:00:00,RSI overbought exit,-0.1595538656458561,-1.8939819283437114,Entry: Long @ 2883.1001 (signal-bar close) | regime=normal | SL=2868.1608 | TP=2907.9989 | fill_diag: close=2883.1001 H=2884.5000 L=2875.5000 range=0.312%,,,,,,,,,,60m_730d,60m,2025-03-03
c06813b7-b2e5-4a7d-878d-0a44b9233ac5,GC=F,Long,2901.89990234375,2922.4814784542564,2889.5509566774463,1.0,788.7348493941594,2025-03-04 04:00:00,backtest,vwap_rsi,2897.60009765625,2025-03-04 06:00:00,RSI overbought exit,-0.14817205390259042,-1.7996725057081568,Entry: Long @ 2901.8999 (signal-bar close) | regime=normal | SL=2889.5510 | TP=2922.4815 | fill_diag: close=2901.8999 H=2902.8999 L=2896.3000 range=0.227%,,,,,,,,,,60m_730d,60m,2025-03-04
92a825ea-548f-49e7-979b-4789c6f32c4e,GC=F,Long,2909.300048828125,2929.9260248336345,2896.924463224819,1.0,786.9351768884512,2025-03-04 07:00:00,backtest,vwap_rsi,2929.9260248336345,2025-03-04 09:00:00,TP hit,0.7089669562896318,4.949562230047722,Entry: Long @ 2909.3000 (signal-bar close) | regime=normal | SL=2896.9245 | TP=2929.9260 | fill_diag: close=2909.3000 H=2910.8000 L=2897.1001 range=0.471%,,,,,,,,,,60m_730d,60m,2025-03-04
a9909856-7c71-4f62-9d05-e0a99450bf8e,GC=F,Long,2924.300048828125,2945.8722299331894,2911.3567401650866,1.0,791.8847391184989,2025-03-09 23:00:00,backtest,vwap_rsi,2920.89990234375,2025-03-10 00:00:00,RSI overbought exit,-0.1162721481243884,-1.5542491881370868,Entry: Long @ 2924.3000 (signal-bar close) | regime=normal | SL=2911.3567 | TP=2945.8722 | fill_diag: close=2924.3000 H=2925.1001 L=2918.6001 range=0.222%,,,,,,,,,,60m_730d,60m,2025-03-09
