variant,events,total_trades,second_leg_events,win_rate_pct,mean_event_return_pct,median_event_return_pct,compounded_event_return_pct,mean_trade_return_pct,labeled_overshoot_match_pct
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb1.0_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain0.5,11,22,11,72.72727272727273,1.443026056769286,1.2199811246352388,16.562626578031026,0.7263173604621641,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb1.0_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain1.0,11,22,11,72.72727272727273,1.443026056769286,1.2199811246352388,16.562626578031026,0.7263173604621641,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak0.5_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain0.5,13,26,13,92.3076923076923,1.161366142729455,0.9501121946635882,16.09523140992879,0.6037591809851405,61.53846153846154
wave_pc20_start780_end870_pull3.0_vbreak0.5_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain1.0,13,26,13,92.3076923076923,1.161366142729455,0.9501121946635882,16.09523140992879,0.6037591809851405,61.53846153846154
wave_pc20_start780_end870_pull3.0_vbreak0.5_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain0.5,13,26,13,92.3076923076923,1.161366142729455,0.9501121946635882,16.09523140992879,0.6037591809851405,61.53846153846154
wave_pc20_start780_end870_pull3.0_vbreak0.5_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain1.0,13,26,13,92.3076923076923,1.161366142729455,0.9501121946635882,16.09523140992879,0.6037591809851405,61.53846153846154
wave_pc20_start780_end870_pull3.0_vbreak0.5_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap-0.5_lgain0.5,13,26,13,92.3076923076923,1.161366142729455,0.9501121946635882,16.09523140992879,0.6037591809851405,61.53846153846154
wave_pc20_start780_end870_pull3.0_vbreak0.5_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap-0.5_lgain1.0,13,26,13,92.3076923076923,1.161366142729455,0.9501121946635882,16.09523140992879,0.6037591809851405,61.53846153846154
wave_pc20_start780_end870_pull3.0_vbreak0.5_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain0.5,13,26,13,92.3076923076923,1.161366142729455,0.9501121946635882,16.09523140992879,0.6037591809851405,61.53846153846154
wave_pc20_start780_end870_pull3.0_vbreak0.5_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain1.0,13,26,13,92.3076923076923,1.161366142729455,0.9501121946635882,16.09523140992879,0.6037591809851405,61.53846153846154
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentryema_turn_lmom0.00_lexitema_roll_lvwap-0.5_lgain0.5,9,18,9,88.88888888888889,1.6750267090277002,1.4702177286643359,15.994534728729871,0.8385492400560979,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentryema_turn_lmom0.00_lexitema_roll_lvwap-0.5_lgain1.0,9,18,9,88.88888888888889,1.6750267090277002,1.4702177286643359,15.994534728729871,0.8385492400560979,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentryema_turn_lmom0.00_lexitema_roll_lvwap0.0_lgain0.5,9,18,9,88.88888888888889,1.6750267090277002,1.4702177286643359,15.994534728729871,0.8385492400560979,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentryema_turn_lmom0.00_lexitema_roll_lvwap0.0_lgain1.0,9,18,9,88.88888888888889,1.6750267090277002,1.4702177286643359,15.994534728729871,0.8385492400560979,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb1.0_lentryema_turn_lmom0.00_lexitema_roll_lvwap-0.5_lgain1.0,9,18,9,88.88888888888889,1.655748510315343,1.5650590965404332,15.735322680818875,0.8275284333716648,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb1.0_lentryema_turn_lmom0.00_lexitema_roll_lvwap0.0_lgain1.0,9,18,9,88.88888888888889,1.655748510315343,1.5650590965404332,15.735322680818875,0.8275284333716648,66.66666666666666
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentryema_turn_lmom0.00_lexitema_roll_lvwap-0.5_lgain1.0,11,22,11,81.81818181818183,1.3445896575686582,1.26724505670055,15.64142210001911,0.6760151540353102,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentryema_turn_lmom0.00_lexitema_roll_lvwap0.0_lgain1.0,11,22,11,81.81818181818183,1.3445896575686582,1.26724505670055,15.64142210001911,0.6760151540353102,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb1.0_lentryema_turn_lmom0.00_lexitema_roll_lvwap-0.5_lgain1.0,11,22,11,81.81818181818183,1.328816585894912,1.26724505670055,15.3829991500414,0.6669981303844104,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb1.0_lentryema_turn_lmom0.00_lexitema_roll_lvwap0.0_lgain1.0,11,22,11,81.81818181818183,1.328816585894912,1.26724505670055,15.3829991500414,0.6669981303844104,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain0.5,11,22,11,90.9090909090909,1.3058856787225586,1.5650590965404332,15.257894752902956,0.6619886982458759,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain1.0,11,22,11,90.9090909090909,1.3058856787225586,1.5650590965404332,15.257894752902956,0.6619886982458759,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain0.5,11,22,11,90.9090909090909,1.3058856787225586,1.5650590965404332,15.257894752902956,0.6619886982458759,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain1.0,11,22,11,90.9090909090909,1.3058856787225586,1.5650590965404332,15.257894752902956,0.6619886982458759,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap-0.5_lgain0.5,11,22,11,90.9090909090909,1.3058856787225586,1.5650590965404332,15.257894752902956,0.6619886982458759,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap-0.5_lgain1.0,11,22,11,90.9090909090909,1.3058856787225586,1.5650590965404332,15.257894752902956,0.6619886982458759,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain0.5,11,22,11,90.9090909090909,1.3058856787225586,1.5650590965404332,15.257894752902956,0.6619886982458759,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitema_turn_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain1.0,11,22,11,90.9090909090909,1.3058856787225586,1.5650590965404332,15.257894752902956,0.6619886982458759,63.63636363636363
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain0.5,9,18,9,100.0,1.5927923836555304,1.5650590965404332,15.226019614155728,0.7992207116244043,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain1.0,9,18,9,100.0,1.5927923836555304,1.5650590965404332,15.226019614155728,0.7992207116244043,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain0.5,9,18,9,100.0,1.5927923836555304,1.5650590965404332,15.226019614155728,0.7992207116244043,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain1.0,9,18,9,100.0,1.5927923836555304,1.5650590965404332,15.226019614155728,0.7992207116244043,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap-0.5_lgain0.5,9,18,9,100.0,1.5927923836555304,1.5650590965404332,15.226019614155728,0.7992207116244043,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap-0.5_lgain1.0,9,18,9,100.0,1.5927923836555304,1.5650590965404332,15.226019614155728,0.7992207116244043,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain0.5,9,18,9,100.0,1.5927923836555304,1.5650590965404332,15.226019614155728,0.7992207116244043,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain1.0,9,18,9,100.0,1.5927923836555304,1.5650590965404332,15.226019614155728,0.7992207116244043,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.00_lexitema_roll_lvwap-0.5_lgain1.0,9,18,9,100.0,1.5786272099984227,1.493658726118241,15.079504106996676,0.791899395004546,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.00_lexitema_roll_lvwap0.0_lgain1.0,9,18,9,100.0,1.5786272099984227,1.493658726118241,15.079504106996676,0.791899395004546,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.25_lexitema_roll_lvwap-0.5_lgain1.0,9,18,9,100.0,1.5786272099984227,1.493658726118241,15.079504106996676,0.791899395004546,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.25_lexitema_roll_lvwap0.0_lgain1.0,9,18,9,100.0,1.5786272099984227,1.493658726118241,15.079504106996676,0.791899395004546,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.00_lexitvwap_touch_lvwap0.0_lgain0.5,9,18,9,77.77777777777779,1.5699019235138292,1.9813540648718764,14.935609606871857,0.7836160878637206,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.00_lexitvwap_touch_lvwap0.0_lgain1.0,9,18,9,77.77777777777779,1.5699019235138292,1.9813540648718764,14.935609606871857,0.7836160878637206,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.25_lexitvwap_touch_lvwap0.0_lgain0.5,9,18,9,77.77777777777779,1.5699019235138292,1.9813540648718764,14.935609606871857,0.7836160878637206,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.25_lexitvwap_touch_lvwap0.0_lgain1.0,9,18,9,77.77777777777779,1.5699019235138292,1.9813540648718764,14.935609606871857,0.7836160878637206,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.00_lexitema_roll_lvwap-0.5_lgain0.5,9,18,9,88.88888888888889,1.5626163368248502,1.493658726118241,14.913758129346832,0.7838273927443863,66.66666666666666
