,date,rsi
241,2026-04-20T13:34:00.000Z,60.583925666047186
242,2026-04-20T13:35:00.000Z,63.759178341580025
243,2026-04-20T13:36:00.000Z,63.87609975259206
244,2026-04-20T13:37:00.000Z,57.043743644043985
245,2026-04-20T13:38:00.000Z,45.18156516465505
246,2026-04-20T13:39:00.000Z,44.88985293350474
247,2026-04-20T13:40:00.000Z,50.946903991023994
248,2026-04-20T13:41:00.000Z,48.816550821338346
249,2026-04-20T13:42:00.000Z,53.21770816455049
250,2026-04-20T13:43:00.000Z,58.85693328390477
251,2026-04-20T13:44:00.000Z,57.93252106556894
252,2026-04-20T13:45:00.000Z,61.96396851053513
253,2026-04-20T13:46:00.000Z,47.62886501960157
254,2026-04-20T13:47:00.000Z,57.925567120247244
255,2026-04-20T13:48:00.000Z,47.70812750733232
256,2026-04-20T13:49:00.000Z,49.829854976984
257,2026-04-20T13:50:00.000Z,51.53131678200457
258,2026-04-20T13:51:00.000Z,44.12262926897889
259,2026-04-20T13:52:00.000Z,48.303791678547285
260,2026-04-20T13:53:00.000Z,46.86905590274747
261,2026-04-20T13:54:00.000Z,54.14625443405248
262,2026-04-20T13:55:00.000Z,56.60955454619221
263,2026-04-20T13:56:00.000Z,56.98095515303235
264,2026-04-20T13:57:00.000Z,51.07864975426545
265,2026-04-20T13:58:00.000Z,49.63270264360618
266,2026-04-20T13:59:00.000Z,39.85857484179216
267,2026-04-20T14:00:00.000Z,31.684333029923152
268,2026-04-20T14:01:00.000Z,28.727634349175815
269,2026-04-20T14:02:00.000Z,37.4790679297658
270,2026-04-20T14:03:00.000Z,32.19737650573013
271,2026-04-20T14:04:00.000Z,48.68306956732425
272,2026-04-20T14:05:00.000Z,46.53404224707246
273,2026-04-20T14:06:00.000Z,45.91950809745617
274,2026-04-20T14:07:00.000Z,46.261672734445455
275,2026-04-20T14:08:00.000Z,33.77356670292801
276,2026-04-20T14:09:00.000Z,33.77407031724172
277,2026-04-20T14:10:00.000Z,26.199757453469417
278,2026-04-20T14:11:00.000Z,25.422328197186246
279,2026-04-20T14:12:00.000Z,24.019291807032005
280,2026-04-20T14:13:00.000Z,45.52372863916282
281,2026-04-20T14:14:00.000Z,57.76271408499984
282,2026-04-20T14:15:00.000Z,55.01577906847829
283,2026-04-20T14:16:00.000Z,56.75116326212281
284,2026-04-20T14:17:00.000Z,59.668299630609674
285,2026-04-20T14:18:00.000Z,52.84692954523409
286,2026-04-20T14:19:00.000Z,55.220248889485326
287,2026-04-20T14:20:00.000Z,58.87493123005524
288,2026-04-20T14:21:00.000Z,66.20705617872676
289,2026-04-20T14:22:00.000Z,67.21665341573228
290,2026-04-20T14:23:00.000Z,71.73997781180091
291,2026-04-20T14:24:00.000Z,75.73607030769796
292,2026-04-20T14:25:00.000Z,68.12280428294042
293,2026-04-20T14:26:00.000Z,73.05603620961642
294,2026-04-20T14:27:00.000Z,66.52304179174509
295,2026-04-20T14:28:00.000Z,61.28165965617957
296,2026-04-20T14:29:00.000Z,59.83539713942655
297,2026-04-20T14:30:00.000Z,65.61723070719012
298,2026-04-20T14:31:00.000Z,54.862863190606845
299,2026-04-20T14:32:00.000Z,56.934118371073
300,2026-04-20T14:33:00.000Z,47.8710363199224
301,2026-04-20T14:34:00.000Z,39.50915113102631
302,2026-04-20T14:35:00.000Z,32.30638437233159
303,2026-04-20T14:36:00.000Z,31.645670850257474
304,2026-04-20T14:37:00.000Z,38.481120829538476
305,2026-04-20T14:38:00.000Z,36.633748441174625
306,2026-04-20T14:39:00.000Z,31.983489173555284
307,2026-04-20T14:40:00.000Z,31.46987698343763
308,2026-04-20T14:41:00.000Z,25.57816427309284
309,2026-04-20T14:42:00.000Z,28.074065752101276
310,2026-04-20T14:43:00.000Z,38.22529997829252
311,2026-04-20T14:44:00.000Z,41.28731318560001
312,2026-04-20T14:45:00.000Z,40.165632834834085
313,2026-04-20T14:46:00.000Z,32.281813681879285
314,2026-04-20T14:47:00.000Z,32.313750155283216
315,2026-04-20T14:48:00.000Z,31.34032621559905
316,2026-04-20T14:49:00.000Z,43.44907498457657
317,2026-04-20T14:50:00.000Z,40.4907399185838
318,2026-04-20T14:51:00.000Z,24.282116662486487
319,2026-04-20T14:52:00.000Z,20.959863472750058
320,2026-04-20T14:53:00.000Z,27.44559048789438
321,2026-04-20T14:54:00.000Z,45.57729262021941
322,2026-04-20T14:55:00.000Z,36.464786444971686
323,2026-04-20T14:56:00.000Z,35.860016959088185
324,2026-04-20T14:57:00.000Z,32.06931182424751
325,2026-04-20T14:58:00.000Z,31.096046943029066
326,2026-04-20T14:59:00.000Z,42.48414095044957
327,2026-04-20T15:00:00.000Z,38.985134403886626
328,2026-04-20T15:01:00.000Z,39.78186283087794
329,2026-04-20T15:02:00.000Z,39.205920719989805
330,2026-04-20T15:03:00.000Z,27.696410272093175
331,2026-04-20T15:04:00.000Z,28.391854359764253
332,2026-04-20T15:05:00.000Z,28.391854359764253
333,2026-04-20T15:06:00.000Z,33.51825837937044
334,2026-04-20T15:07:00.000Z,27.088169092864646
335,2026-04-20T15:08:00.000Z,42.22763079797879
336,2026-04-20T15:09:00.000Z,36.683423621987
337,2026-04-20T15:10:00.000Z,47.592022777022784
338,2026-04-20T15:11:00.000Z,50.964624815953
339,2026-04-20T15:12:00.000Z,39.12089714666097
340,2026-04-20T15:13:00.000Z,34.42476974207963
341,2026-04-20T15:14:00.000Z,44.29755716949389
342,2026-04-20T15:15:00.000Z,39.3282664917006
343,2026-04-20T15:16:00.000Z,37.51505930745959
344,2026-04-20T15:17:00.000Z,43.0905833790792
345,2026-04-20T15:18:00.000Z,51.411019042506965
346,2026-04-20T15:19:00.000Z,48.39192881369306
347,2026-04-20T15:20:00.000Z,46.45597470249315
348,2026-04-20T15:21:00.000Z,52.31414428710807
349,2026-04-20T15:22:00.000Z,55.495479975472335
350,2026-04-20T15:23:00.000Z,60.60315978439205
351,2026-04-20T15:24:00.000Z,63.57356930706919
352,2026-04-20T15:25:00.000Z,69.13649569797875
353,2026-04-20T15:26:00.000Z,71.8834533156734
354,2026-04-20T15:27:00.000Z,68.12026305388781
355,2026-04-20T15:28:00.000Z,65.23878085641074
356,2026-04-20T15:29:00.000Z,68.93472219113232
357,2026-04-20T15:30:00.000Z,54.91985680308121
358,2026-04-20T15:31:00.000Z,56.17308141566871
359,2026-04-20T15:32:00.000Z,53.656564603425196
360,2026-04-20T15:33:00.000Z,61.297209257125694
361,2026-04-20T15:34:00.000Z,49.40415388121871
362,2026-04-20T15:35:00.000Z,49.40415388121872
363,2026-04-20T15:36:00.000Z,40.85330629105807
364,2026-04-20T15:37:00.000Z,40.25015775186128
365,2026-04-20T15:38:00.000Z,45.04085467786326
366,2026-04-20T15:39:00.000Z,43.00891419149008
367,2026-04-20T15:40:00.000Z,50.34077356426207
368,2026-04-20T15:41:00.000Z,45.411459995599294
369,2026-04-20T15:42:00.000Z,40.905126491336446
370,2026-04-20T15:43:00.000Z,40.158250764327946
371,2026-04-20T15:44:00.000Z,36.932848169055696
372,2026-04-20T15:45:00.000Z,30.32453330681264
373,2026-04-20T15:46:00.000Z,37.6690251587957
374,2026-04-20T15:47:00.000Z,38.27896408380785
375,2026-04-20T15:48:00.000Z,48.48664908623115
376,2026-04-20T15:49:00.000Z,42.16686276465996
377,2026-04-20T15:50:00.000Z,35.52131550731842
378,2026-04-20T15:51:00.000Z,35.52131550731842
379,2026-04-20T15:52:00.000Z,33.02828277400016
380,2026-04-20T15:53:00.000Z,29.383390197523994
381,2026-04-20T15:54:00.000Z,28.73425109023998
382,2026-04-20T15:55:00.000Z,48.543133545341114
383,2026-04-20T15:56:00.000Z,47.5835491894416
384,2026-04-20T15:57:00.000Z,53.75653254459678
385,2026-04-20T15:58:00.000Z,54.26151989590711
386,2026-04-20T15:59:00.000Z,52.33276274675806
387,2026-04-20T16:00:00.000Z,51.64436443082761
388,2026-04-20T16:01:00.000Z,40.31007625648159
389,2026-04-20T16:02:00.000Z,35.2688987488651
390,2026-04-20T16:03:00.000Z,34.38881226932966
391,2026-04-20T16:04:00.000Z,30.157352771317264
392,2026-04-20T16:05:00.000Z,42.82116000746238
393,2026-04-20T16:06:00.000Z,42.2832221712504
394,2026-04-20T16:07:00.000Z,36.140763063058536
395,2026-04-20T16:08:00.000Z,44.46041986154621
396,2026-04-20T16:09:00.000Z,51.83937098030665
397,2026-04-20T16:10:00.000Z,57.10857862584744
398,2026-04-20T16:11:00.000Z,55.69399674342297
399,2026-04-20T16:12:00.000Z,57.515080922063845
400,2026-04-20T16:13:00.000Z,51.91389057940025
401,2026-04-20T16:14:00.000Z,53.37343232509231
402,2026-04-20T16:15:00.000Z,59.58380102111977
403,2026-04-20T16:16:00.000Z,42.827322996822495
404,2026-04-20T16:17:00.000Z,35.04238215312617
405,2026-04-20T16:18:00.000Z,29.865112294284998
406,2026-04-20T16:19:00.000Z,46.89494846543717
407,2026-04-20T16:20:00.000Z,55.83553294220528
408,2026-04-20T16:21:00.000Z,57.447358056446575
409,2026-04-20T16:22:00.000Z,47.6626917998464
410,2026-04-20T16:23:00.000Z,54.99307598541796
411,2026-04-20T16:24:00.000Z,53.991840807541124
412,2026-04-20T16:25:00.000Z,55.36307961214233
413,2026-04-20T16:26:00.000Z,58.60117435128496
414,2026-04-20T16:27:00.000Z,66.10862660500953
415,2026-04-20T16:28:00.000Z,61.48709929354802
416,2026-04-20T16:29:00.000Z,62.12575159877619
417,2026-04-20T16:30:00.000Z,69.5179159338984
418,2026-04-20T16:31:00.000Z,64.43450846163117
419,2026-04-20T16:32:00.000Z,60.861987463966244
420,2026-04-20T16:33:00.000Z,61.81482008460813
421,2026-04-20T16:34:00.000Z,51.87401774793625
422,2026-04-20T16:35:00.000Z,45.1630871335533
423,2026-04-20T16:36:00.000Z,51.59477783264434
424,2026-04-20T16:37:00.000Z,46.88158172752213
425,2026-04-20T16:38:00.000Z,51.83260505366214
426,2026-04-20T16:39:00.000Z,50.833273186761346
427,2026-04-20T16:40:00.000Z,58.86455230115321
428,2026-04-20T16:41:00.000Z,64.63964387711374
429,2026-04-20T16:42:00.000Z,67.62289454048971
430,2026-04-20T16:43:00.000Z,65.83751311745083
431,2026-04-20T16:44:00.000Z,56.955971678878235
432,2026-04-20T16:45:00.000Z,62.62772106380386
433,2026-04-20T16:46:00.000Z,57.36306347950025
434,2026-04-20T16:47:00.000Z,62.77820071610369
435,2026-04-20T16:48:00.000Z,58.98719217291139
436,2026-04-20T16:49:00.000Z,59.59612820759097
437,2026-04-20T16:50:00.000Z,59.59654097507971
438,2026-04-20T16:51:00.000Z,65.45098911660773
439,2026-04-20T16:52:00.000Z,70.74981530935082
440,2026-04-20T16:53:00.000Z,60.33966373310713
441,2026-04-20T16:54:00.000Z,63.92229383613252
442,2026-04-20T16:55:00.000Z,58.93174319147224
443,2026-04-20T16:56:00.000Z,63.993032980474496
444,2026-04-20T16:57:00.000Z,58.88987827919764
445,2026-04-20T16:58:00.000Z,61.64329534830021
446,2026-04-20T16:59:00.000Z,64.63897517699436
447,2026-04-20T17:00:00.000Z,72.01805438379243
448,2026-04-20T17:01:00.000Z,55.961913558999484
449,2026-04-20T17:02:00.000Z,64.35933358567947
450,2026-04-20T17:03:00.000Z,68.30702970093418
451,2026-04-20T17:04:00.000Z,64.7232959055786
452,2026-04-20T17:05:00.000Z,60.27458575864842
453,2026-04-20T17:06:00.000Z,66.27207237557232
454,2026-04-20T17:07:00.000Z,69.63550589735327
455,2026-04-20T17:08:00.000Z,67.61275194469906
456,2026-04-20T17:09:00.000Z,71.14776297674874
457,2026-04-20T17:10:00.000Z,71.38230538193832
458,2026-04-20T17:11:00.000Z,74.21024210877988
459,2026-04-20T17:12:00.000Z,64.6316656445542
460,2026-04-20T17:13:00.000Z,60.25679067362786
461,2026-04-20T17:14:00.000Z,55.99435357863785
462,2026-04-20T17:15:00.000Z,54.900636786855074
463,2026-04-20T17:16:00.000Z,55.86896211130716
464,2026-04-20T17:17:00.000Z,64.45752922373794
465,2026-04-20T17:18:00.000Z,64.84281196316675
466,2026-04-20T17:19:00.000Z,59.746927131407375
467,2026-04-20T17:20:00.000Z,44.139648023960504
468,2026-04-20T17:21:00.000Z,50.38844874811241
469,2026-04-20T17:22:00.000Z,53.325396187227234
470,2026-04-20T17:23:00.000Z,67.30006526479897
471,2026-04-20T17:24:00.000Z,47.83814232829212
472,2026-04-20T17:25:00.000Z,44.710535119526405
473,2026-04-20T17:26:00.000Z,44.711130866504675
474,2026-04-20T17:27:00.000Z,45.1642452652957
475,2026-04-20T17:28:00.000Z,38.42413776828619
476,2026-04-20T17:29:00.000Z,60.88917291686628
477,2026-04-20T17:30:00.000Z,62.54516054396136
478,2026-04-20T17:31:00.000Z,59.31673396024074
479,2026-04-20T17:32:00.000Z,40.9069547956557
480,2026-04-20T17:33:00.000Z,35.67536068771432
481,2026-04-20T17:34:00.000Z,37.75355306623758
482,2026-04-20T17:35:00.000Z,46.725272664909475
483,2026-04-20T17:36:00.000Z,56.94774910315594
484,2026-04-20T17:37:00.000Z,57.05264586032507
485,2026-04-20T17:38:00.000Z,55.90931387963583
486,2026-04-20T17:39:00.000Z,60.13231329702527
487,2026-04-20T17:40:00.000Z,63.00946637614658
488,2026-04-20T17:41:00.000Z,56.03302926232652
489,2026-04-20T17:42:00.000Z,47.48994085106376
490,2026-04-20T17:43:00.000Z,52.503480859651276
491,2026-04-20T17:44:00.000Z,53.745094783807225
492,2026-04-20T17:45:00.000Z,47.460936824267584
493,2026-04-20T17:46:00.000Z,48.95360586648844
494,2026-04-20T17:47:00.000Z,48.18381562681669
495,2026-04-20T17:48:00.000Z,44.26818301544636
496,2026-04-20T17:49:00.000Z,49.77790107783599
497,2026-04-20T17:50:00.000Z,50.69190006287953
498,2026-04-20T17:51:00.000Z,46.855981853702524
499,2026-04-20T17:52:00.000Z,40.03574056179492
500,2026-04-20T17:53:00.000Z,46.59360227015107
501,2026-04-20T17:54:00.000Z,55.68146483351486
502,2026-04-20T17:55:00.000Z,50.817304129978474
503,2026-04-20T17:56:00.000Z,43.91228231274503
504,2026-04-20T17:57:00.000Z,34.1305992094417
505,2026-04-20T17:58:00.000Z,43.560668460862786
506,2026-04-20T17:59:00.000Z,39.43263978605686
507,2026-04-20T18:00:00.000Z,57.781046372322024
508,2026-04-20T18:01:00.000Z,60.805526784927025
509,2026-04-20T18:02:00.000Z,60.806169457875846
510,2026-04-20T18:03:00.000Z,69.18741092801507
511,2026-04-20T18:04:00.000Z,66.09561138618136
512,2026-04-20T18:05:00.000Z,74.65184956753998
513,2026-04-20T18:06:00.000Z,74.9544311628816
514,2026-04-20T18:07:00.000Z,66.08010505671487
515,2026-04-20T18:08:00.000Z,64.36582990750105
516,2026-04-20T18:09:00.000Z,69.67674048742364
517,2026-04-20T18:10:00.000Z,63.46900312973109
518,2026-04-20T18:11:00.000Z,55.518647131691644
519,2026-04-20T18:12:00.000Z,58.44683690251113
520,2026-04-20T18:13:00.000Z,62.84811830115992
521,2026-04-20T18:14:00.000Z,71.04290721222333
522,2026-04-20T18:15:00.000Z,58.76339373738801
523,2026-04-20T18:16:00.000Z,58.064758107463476
524,2026-04-20T18:17:00.000Z,60.209244299040634
525,2026-04-20T18:18:00.000Z,55.071304300194456
526,2026-04-20T18:19:00.000Z,56.66075048141637
